Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
105,0.15,21.6713232272628,34.1425174590457,1360.57178446044,139.42821553956,46676292.1019236,76419.3167338877,34306.3795935133,548.090760813081,-483.700506372781,685.761967389678,399.611229145575,1.51618963478754,1.48521345804135,625.487113012764,1142.83571140741,713.564998670958,6.02734033350392,0.005,0.005,0.997999924681105,0.00200007531889558,0.998051111550748,0.00194888844925176,0.998050718302241,0.00194928169775885,0.00201588,0.00201588,0.00201588,-1.96081610917662E-10,1.05775845864023E-11,26.1217
106,0.15,21.6713232279306,34.1337894402356,1360.41270368897,139.587296311029,46670834.6167174,76528.0331843311,34306.3795936058,548.244970758734,-483.700497979923,685.570866393478,399.611237376934,1.51596811282138,1.48576909880878,625.616257001898,1142.75485272811,713.305786796223,6.02650666354376,0.005,0.005,0.997999918742196,0.00200008125780464,0.998051084953008,0.00194891504699182,0.998050712513863,0.00194928748613651,0.00201588,0.00201588,0.00201588,-1.98487405552985E-10,5.751382275008E-12,15.9124
107,0.15,21.6713232285976,34.1259811823831,1360.25363833893,139.746361661069,46665377.6605655,76634.5301961919,34306.379593699,548.383008224971,-483.700489586887,685.399900761712,399.611245608462,1.51582115331458,1.48623865002145,625.745647193805,1142.66877240782,713.098634532133,6.02567335448133,0.005,0.005,0.99799991280315,0.00200008719684998,0.998051059778013,0.00194894022198722,0.998050706725353,0.00194929327464696,0.00201588,0.00201588,0.00201588,-1.98966966355798E-10,2.42559166123066E-12,20.6789
108,0.15,21.6713232292664,34.1189041229321,1360.09458221404,139.90541778596,46659921.0208933,76739.2665208623,34306.3795937909,548.508183137447,-483.700481193296,685.24494257051,399.611253840547,1.5157332422812,1.48663981876026,625.875140606463,1142.5786327494,712.932807900013,6.0248403733343,0.005,0.005,0.997999906863737,0.00200009313626296,0.998051035925643,0.00194896407435677,0.998050700936484,0.00194929906351575,0.00201588,0.00201588,0.00201588,-1.95406656826432E-10,3.68383340924023E-13,18.8696
109,0.15,21.6713232299341,34.1124088413099,1359.93553039928,140.064469600725,46654464.5290869,76842.6065074002,34306.3795938835,548.623121384402,-483.700472798949,685.102720603756,399.611262073364,1.51569216843901,1.48698661662431,626.004683127479,1142.48529696945,712.799798399836,6.02400769387187,0.005,0.005,0.997999900923773,0.00200009907622711,0.998051013303363,0.00194898669663662,0.998050695147078,0.00194930485292173,0.00201588,0.00201588,0.00201588,-1.96426950160032E-10,6.92055933160095E-12,22.6451
110,0.15,21.6713232306031,34.1063768395561,1359.77647899385,140.223521006154,46649008.0513222,76944.839706529,34306.3795939754,548.729907467894,-483.700464403592,684.970640514434,399.61127030718,1.51568826795245,1.48729015708177,626.134247528529,1142.38943408381,712.692856269059,6.02317529520616,0.005,0.005,0.997999894983112,0.00200010501688836,0.998050991825528,0.00194900817447181,0.998050689356993,0.00194931064300716,0.00201588,0.00201588,0.00201588,-1.98377403135913E-10,7.35092521517578E-12,22.1307
111,0.15,21.6713232312713,34.1007140864629,1359.61742490037,140.382575099634,46643551.4813411,77046.196330369,34306.3795940679,548.830196879399,-483.700456007108,684.84664355082,399.611278542097,1.51571388364045,1.48755926590827,626.263817815091,1142.29156925617,712.606623764243,6.02234316068036,0.005,0.005,0.997999889041638,0.00200011095836247,0.998050971412782,0.00194902858721797,0.998050683566115,0.00194931643388485,0.00201588,0.00201588,0.00201588,-1.96726563460551E-10,2.21689556638182E-12,20.0362
112,0.15,21.6713232319387,34.0953459317658,1359.45836565935,140.541634340646,46638094.7347677,77146.8594735957,34306.3795941611,548.925304843166,-483.700447609362,684.72909525023,399.611286778247,1.51576293707722,1.48780095284805,626.393383573743,1142.19211700029,712.536846175758,6.02151127699618,0.005,0.005,0.997999883099259,0.00200011690074154,0.99805095199153,0.00194904800847038,0.998050677774355,0.00194932222564455,0.00201588,0.00201588,0.00201588,-2.0285467571789E-10,8.2087318352863E-12,22.4405
113,0.15,21.6713232326082,34.0902130861868,1359.29929931763,140.700700682367,46632637.7445928,77246.9748041984,34306.379594253,549.016276603938,-483.700439210192,684.616697450815,399.611295015803,1.51583060412771,1.4880207900703,626.52293749256,1142.0914054492,712.480143328947,6.02067963352028,0.005,0.005,0.997999877155901,0.00200012284409888,0.998050933493467,0.00194906650653325,0.998050671981642,0.00194932801835774,0.00201588,0.00201588,0.00201588,-1.99123605347471E-10,4.6773431556909E-12,19.9696
114,0.15,21.6713232332767,34.0852714701543,1359.14022448169,140.859775518307,46627180.463013,77346.6505991753,34306.3795943455,549.103889414639,-483.700430809587,684.508485021817,399.611303254759,1.51591154995064,1.48822382912454,626.651146178348,1141.99096353958,712.434002588419,6.01984822255867,0.005,0.005,0.997999871211514,0.00200012878848671,0.998050915855177,0.00194908414482267,0.998050666187925,0.00194933381207529,0.00201588,0.00201588,0.00201588,-1.96406596540986E-10,4.23580798662664E-12,13.6829
115,0.15,21.6713232339451,34.0804846028707,1358.98113996614,141.018860033856,46621722.849361,77445.9766791928,34306.3795944383,549.188786950904,-483.700422406512,684.403659192708,399.611311496139,1.51600379220934,1.4884132144269,626.778596222953,1141.89042052867,712.396343311755,6.01901703751529,0.005,0.005,0.997999865265372,0.00200013473462812,0.99805089901768,0.00194910098232034,0.998050660392498,0.00194933960750199,0.00201588,0.00201588,0.00201588,-2.8109851559606E-09,4.54026765100931E-12,17.823
116,0.15,21.6713232346143,34.0758201807134,1358.82204470767,141.177955292326,46616264.8671578,77545.0328777542,34306.3795945307,549.271539718703,-483.700414002804,684.301512625278,399.611319738143,1.51610616757431,1.48859055686328,626.906868302864,1141.78842315603,712.365321615972,6.01818607244087,0.005,0.005,0.997999859318794,0.00200014068120629,0.998050882926221,0.00194911707377932,0.998050654596646,0.00194934540335436,0.00201588,0.00201588,0.00201588,-1.9408386708661E-10,1.31982541259457E-12,20.6833
117,0.15,21.6713232352822,34.0712535449729,1358.66293786926,141.337062130739,46610806.4876898,77643.8802013863,34306.3795946239,549.352583327115,-483.700405597504,684.201505384248,399.611327981699,1.51621651887273,1.48875892897447,627.035372880046,1141.68567354509,712.339530123751,6.01735532257586,0.005,0.005,0.997999853371069,0.00200014662893123,0.998050867529847,0.00194913247015268,0.998050648799676,0.00194935120032444,0.00201588,0.00201588,0.00201588,-2.04665622428423E-10,7.9941762034324E-13,20.3281
118,0.15,21.6713232359524,34.0667654490712,1358.50381881642,141.496181183578,46605347.6891872,77742.5663092332,34306.3795947158,549.432257881007,-483.700397190502,684.103216044486,399.611336226935,1.51633291740591,1.48892010966937,627.16398932026,1141.58239296878,712.317870234231,6.0165247842245,0.005,0.005,0.997999847422173,0.00200015257782702,0.998050852781169,0.00194914721883076,0.998050643001564,0.0019493569984357,0.00201588,0.00201588,0.00201588,-2.00221800784252E-10,3.4882608948148E-12,20.4958
119,0.15,21.6713232366216,34.0623406892646,1358.34468705095,141.655312949054,46599888.454561,77841.1288941434,34306.3795948084,549.510832129106,-483.700388781849,684.006311707362,399.611344473788,1.51645406280748,1.48907556700003,627.29266644854,1141.47871306611,712.299473966343,6.01569445440731,0.005,0.005,0.997999841472088,0.00200015852791257,0.998050838636095,0.00194916136390514,0.998050637202293,0.00194936279770658,0.00201588,0.00201588,0.00201588,-1.952014735325E-10,1.24540581397161E-12,22.5693
120,0.15,21.6713232372916,34.0579672250667,1358.18554218145,141.814457818549,46594428.7703828,77939.5978405635,34306.3795949007,549.58851896671,-483.700380371473,683.910528741208,399.611352722331,1.51657893840224,1.48922645328566,627.42137641366,1141.37472580714,712.283653866566,6.01486433070638,0.005,0.005,0.997999835520798,0.00200016447920287,0.998050825053592,0.00194917494640807,0.998050631401848,0.00194936859815165,0.00201588,0.00201588,0.00201588,-2.00370300066554E-10,1.38378258733523E-12,20.6764
121,0.15,21.6713232379609,34.0536355051383,1358.02638389988,141.973616100118,46588968.6260856,78037.9968804964,34306.3795949934,549.665487321708,-483.700371959399,683.815658020519,399.611360972538,1.5167067492298,1.48937368258213,627.550101821874,1141.27049956868,712.269864580464,6.01403441114186,0.005,0.005,0.997999829568291,0.00200017043170979,0.998050811995468,0.00194918800453243,0.998050625600218,0.00194937439978253,0.00201588,0.00201588,0.00201588,-1.92775542153581E-10,2.79238282734938E-14,14.4661
122,0.15,21.6713232386309,34.0493379486094,1357.86721196475,142.13278803525,46583508.0133836,78136.3448680167,34306.3795950858,549.741871303039,-483.700363545578,683.721533568463,399.611369224457,1.51683686166174,1.48951797623808,627.678830803911,1141.16608674687,712.257673280538,6.0132046940839,0.005,0.005,0.997999823614558,0.00200017638544275,0.998050799426165,0.0019492005738346,0.998050619797392,0.00194938020260835,0.00201588,0.00201588,0.00201588,-1.96946346183692E-10,1.86879888288337E-12,18.0088
123,0.15,21.6713232393007,34.0450685326161,1357.70802618672,142.291973813276,46578046.9257823,78234.6567951776,34306.3795951785,549.817777479435,-483.700355130024,683.628023524982,399.611377478079,1.51696877813381,1.48965990947766,627.807554741335,1141.06152816032,712.246736138688,6.012375178177,0.005,0.005,0.997999817659591,0.00200018234040912,0.998050787312578,0.00194921268742164,0.998050613993364,0.00194938600663633,0.00201588,0.00201588,0.00201588,-1.94531033387796E-10,6.40809453275398E-13,11.5264
124,0.15,21.6713232399706,34.0408262930029,1357.54882661978,142.451173380223,46572585.3651332,78332.9347889009,34306.3795952713,549.893222569806,-483.700346712728,683.535106838931,399.611385733405,1.51710018031506,1.48980073761609,627.934570457874,1140.95847715262,712.237000067546,6.01154586333512,0.005,0.005,0.997999811703393,0.0020001882966073,0.99805077562389,0.0019492243761101,0.998050608188135,0.00194939181186491,0.00201588,0.00201588,0.00201588,-1.94062726699863E-10,8.34903236061363E-13,15.0019
125,0.15,21.6713232406403,34.0366070176523,1357.38961314259,142.610386857407,46567123.3272744,78431.1893274391,34306.3795953642,549.96828110326,-483.700338293692,683.442691301267,399.611393990439,1.51723273855738,1.48993981118417,628.061406294835,1140.8554775581,712.228224463954,6.01071674856009,0.005,0.005,0.997999805745958,0.00200019425404214,0.998050764331382,0.00194923566861803,0.998050602381701,0.00194939761829879,0.00201588,0.00201588,0.00201588,-1.94407306612638E-10,3.58607128875417E-12,19.2727
126,0.15,21.6713232413105,34.0324054584752,1357.2303855627,142.769614437299,46561660.8056024,78529.4336206308,34306.379595457,550.043046135135,-483.700329872893,683.350661999134,399.611402249204,1.51736713109745,1.49007704965563,628.188902562497,1140.75174451057,712.220108969058,6.00988783248513,0.005,0.005,0.997999799787279,0.00200020021272123,0.998050753408298,0.00194924659170184,0.998050596574055,0.00194940342594539,0.00201588,0.00201588,0.00201588,-2.00121750628881E-10,1.22179038911643E-12,21.9869
127,0.15,21.6713232419816,34.0282184285409,1357.07114377606,142.928856223935,46556197.7965479,78627.675660026,34306.3795955493,550.117574136571,-483.70032145031,683.258949165665,399.61141050972,1.51750251514837,1.49021305976022,628.316614086923,1140.64772592184,712.212471725583,6.00905911420584,0.005,0.005,0.997999793827352,0.00200020617264883,0.998050742829718,0.00194925717028175,0.998050590765191,0.00194940923480886,0.00201588,0.00201588,0.00201588,-1.95045891147016E-10,4.39631308283171E-12,18.8063
128,0.15,21.6713232426525,34.0240436266905,1356.91188771311,143.088112286887,46550734.2977249,78725.9212066753,34306.3795956417,550.191905871485,-483.700313025963,683.167502433034,399.611418771964,1.51763856195327,1.49034813232927,628.444432946005,1140.54353860349,712.205181571265,6.00823059299873,0.005,0.005,0.997999787866173,0.0020002121338279,0.998050732572426,0.00194926742757394,0.998050584955108,0.00194941504489208,0.00201588,0.00201588,0.00201588,-1.96271768183725E-10,3.22775890268372E-12,20.274
129,0.15,21.6713232433227,34.0198793221478,1356.75261732549,143.247382674507,46545270.3074751,78824.174587348,34306.3795957348,550.266071991389,-483.700304599868,683.076283924388,399.611427035921,1.51777506936342,1.49048246362143,628.572311375923,1140.43923808147,712.198140012702,6.00740226825199,0.005,0.005,0.99799978190374,0.00200021809626058,0.99805072261479,0.00194927738521004,0.998050579143803,0.00194942085619712,0.00201588,0.00201588,0.00201588,-1.98141858103E-10,5.2859717913042E-12,17.7837
130,0.15,21.6713232439937,34.0157241917862,1356.59333257983,143.406667420172,46539805.8246522,78922.4391036011,34306.3795958275,550.340095920114,-483.70029617198,682.985264689646,399.611435301636,1.51791189524863,1.49061619628842,628.700222771647,1140.33485721497,712.191271910415,6.0065741394329,0.005,0.005,0.997999775940052,0.00200022405994854,0.998050712936652,0.00194928706334743,0.998050573331274,0.00194942666872566,0.00201588,0.00201588,0.00201588,-1.94419770477706E-10,4.6995600303847E-13,13.2458
131,0.15,21.6713232446645,34.0115772153052,1356.43403345358,143.565966546423,46534340.8484838,79020.7172950006,34306.3795959204,550.413995711504,-483.700287742329,682.894422409718,399.611443569084,1.51804893568779,1.49074943807804,628.828150264023,1140.23041780996,712.184519477551,6.0057462060662,0.005,0.005,0.997999769975108,0.00200023002489296,0.998050703519228,0.00194929648077163,0.998050567517521,0.00194943248247878,0.00201588,0.00201588,0.00201588,-1.97934170496678E-10,5.79889004878106E-13,18.9948
132,0.15,21.6713232453347,34.0074376024397,1356.27471993249,143.725280067511,46528875.3784813,79119.0111216353,34306.3795960138,550.487785339305,-483.700279310912,682.803739802335,399.611451838255,1.51818611181031,1.49088227107707,628.956082219377,1140.12593536964,712.177838112299,6.0049184677207,0.005,0.005,0.997999764008906,0.00200023599109475,0.998050694345009,0.00194930565499131,0.998050561702543,0.00194943829745742,0.00201588,0.00201588,0.00201588,-2.05466859553547E-10,8.13702006721687E-13,16.6452
133,0.15,21.671323246006,34.003304738878,1356.1153920086,143.884607991401,46523409.4143699,79217.3220998871,34306.3795961066,550.561475655695,-483.7002708777,682.713203437613,399.611460109194,1.51832336426402,1.49101475919493,629.084010127315,1140.02142142525,712.171193300178,6.00409092399887,0.005,0.005,0.997999758041446,0.00200024195855457,0.998050685397674,0.00194931460232651,0.998050555886338,0.0019494441136622,0.00201588,0.00201588,0.00201588,-2.00218529482559E-10,2.90679304978328E-12,12.8474
134,0.15,21.6713232466786,33.999182207645,1355.95604989553,144.043950104468,46517942.9634782,79315.6408480075,34306.3795961986,550.635002653593,-483.700262442692,682.622891846907,399.611468381898,1.51845858102871,1.49114781766095,629.210103623431,1139.91862788571,712.164792944081,6.00326357565448,0.005,0.005,0.997999752072736,0.00200024792726477,0.998050676662021,0.00194932333797904,0.998050550068914,0.00194944993108566,0.00201588,0.00201588,0.00201588,-2.00072512242073E-10,1.51371152088542E-13,19.944
135,0.15,21.6713232473494,33.9950687632422,1355.79669356282,144.203306437176,46512476.0247638,79413.9704912352,34306.379596292,550.708388408786,-483.70025400596,682.532777770227,399.611476656286,1.51859408732297,1.49128029753764,629.336207358932,1139.81577654151,712.158565864193,6.00243642217396,0.005,0.005,0.997999746102774,0.00200025389722684,0.998050668123865,0.00194933187613543,0.998050544250271,0.00194945574972926,0.00201588,0.00201588,0.00201588,-1.97603313880612E-10,2.96909056843676E-12,19.4386
136,0.15,21.6713232480216,33.9909620700398,1355.63732291722,144.362677082785,46507008.5950246,79512.317015954,34306.3795963846,550.781674479186,-483.700245567427,682.442810059187,399.611484932444,1.51873048311513,1.49141200402752,629.462924600172,1139.71229618751,712.152378123507,6.00160946271908,0.005,0.005,0.997999740131556,0.00200025986844467,0.998050659769975,0.00194934023002552,0.998050538430403,0.00194946156959683,0.00201588,0.00201588,0.00201588,-1.96931221136412E-10,2.897156132413E-12,20.3845
137,0.15,21.671323248692,33.9868611571406,1355.4779379291,144.522062070899,46501540.6732475,79610.682885595,34306.3795964784,550.854878105325,-483.700237127157,682.352967463747,399.611493210298,1.51886716030124,1.4915433076231,629.589850918084,1139.60858334285,712.146174614405,6.00078269678324,0.005,0.005,0.997999734159081,0.00200026584091971,0.998050651588019,0.0019493484119814,0.99805053260931,0.00194946739068972,0.00201588,0.00201588,0.00201588,-2.06978501420907E-10,4.95127314061905E-12,19.7205
138,0.15,21.6713232493645,33.9827654760162,1355.3185385879,144.681461412102,46496072.2590662,79709.0694756563,34306.379596571,550.928009004676,-483.700228685068,682.263237986095,399.611501489946,1.51900393924779,1.4916743308968,629.716882960036,1139.50474094595,712.139924492802,5.99995612395952,0.005,0.005,0.997999728185348,0.00200027181465278,0.998050643566498,0.00194935643350174,0.998050526786991,0.00194947321300873,0.00201588,0.00201588,0.00201588,-2.01642456916274E-10,2.52085711350535E-12,17.024
139,0.15,21.6713232500364,33.978674689046,1355.15912489201,144.840875107988,46490603.3524286,79807.477618797,34306.3795966641,551.001073138336,-483.700220241216,682.173614247943,399.611509771316,1.51914073269193,1.49180513737516,629.843974318254,1139.40081570448,712.133609048007,5.99912974388855,0.005,0.005,0.997999722210357,0.00200027778964424,0.998050635694691,0.00194936430530944,0.998050520963446,0.00194947903655429,0.00201588,0.00201588,0.00201588,-2.06060190020223E-10,3.74974882541275E-12,15.4199
140,0.15,21.6713232507101,33.9745885819017,1354.99969684527,145.000303154728,46485133.9534633,79905.9078300383,34306.3795967561,551.074074271223,-483.700211795551,682.084091571122,399.611518054476,1.51927749033603,1.49193576499199,629.971098949218,1139.29683396086,712.127216665191,5.99830355623994,0.005,0.005,0.997999716234107,0.00200028376589433,0.998050627962595,0.00194937203740496,0.998050515138673,0.00194948486132653,0.00201588,0.00201588,0.00201588,-1.93749238470006E-10,5.12630656364305E-12,20.4994
141,0.15,21.671323251382,33.9705070180677,1354.8402544547,145.159745545305,46479664.0624148,80004.3604237854,34306.3795968494,551.147014781834,-483.700203348148,681.994666981285,399.61152633933,1.51941418015502,1.49206623744633,630.098240263237,1139.19281249448,712.120740209599,5.99747756070064,0.005,0.005,0.997999710256598,0.00200028974340313,0.998050620360884,0.00194937963911583,0.998050509312674,0.0019494906873256,0.00201588,0.00201588,0.00201588,-1.91158779918883E-10,8.32962242782825E-13,16.5073
142,0.15,21.6713232520537,33.9664299129356,1354.68079772988,145.319202270121,46474193.6796108,80102.835580075,34306.379596943,551.219896123424,-483.700194898974,681.905338640441,399.611534625919,1.51955077889065,1.49219656881152,630.225386783681,1139.08876286505,712.114175536039,5.99665175697179,0.005,0.005,0.99799970427783,0.00200029572217067,0.998050612880857,0.00194938711914267,0.998050503485449,0.0019494965145515,0.00201588,0.00201588,0.00201588,-2.07439758862722E-10,7.36566387381966E-13,19.9368
143,0.15,21.6713232527266,33.9623572142356,1354.52132668163,145.478673318373,46468722.8054206,80201.333395316,34306.3795970359,551.292719172654,-483.700186447998,681.816105418291,399.611542914281,1.51968727505869,1.49232677082428,630.352530096252,1138.98469348339,712.107520361199,5.99582614476155,0.005,0.005,0.997999698297804,0.00200030170219697,0.998050605514398,0.00194939448560198,0.998050497656996,0.00194950234300426,0.00201588,0.00201588,0.00201588,-2.04171376107538E-10,1.81214486879629E-12,19.2072
144,0.15,21.6713232533983,33.9582927690501,1354.36184153098,145.638158469016,46463251.4474294,80299.8436920259,34306.3795971296,551.365415054388,-483.700177995281,681.727051630701,399.611551204342,1.51982166420047,1.49245769289219,630.477902451166,1138.88229426523,712.100998384764,5.99500072486682,0.005,0.005,0.997999692316527,0.00200030768347404,0.998050598253943,0.00194940174605652,0.998050491827324,0.00194950817267609,0.00201588,0.00201588,0.00201588,-2.09118252287903E-10,2.09597264567095E-12,20.6866
145,0.15,21.6713232540699,33.9542359491753,1354.20234227241,145.797657727592,46457779.6054465,80398.3680375643,34306.3795972236,551.437994894133,-483.700169540804,681.63816352871,399.611559496131,1.51995610637383,1.49258823261286,630.603188903583,1138.77993815948,712.094573837651,5.99417549691174,0.005,0.005,0.997999686333998,0.00200031366600248,0.998050591092427,0.00194940890757325,0.998050485996432,0.00194951400356758,0.00201588,0.00201588,0.00201588,-2.17003362585293E-10,4.02421056679633E-12,17.4526
146,0.15,21.671323254744,33.9501846560754,1354.04282881839,145.957171181608,46452307.2764673,80496.9118945238,34306.379597316,551.510496146605,-483.700161084501,681.549395141413,399.61156778972,1.52009138311363,1.49271808951472,630.729115203203,1138.67693414809,712.088125958858,5.99335046009746,0.005,0.005,0.997999680350215,0.00200031964978596,0.99805058402325,0.00194941597674966,0.998050480164318,0.00194951983568229,0.00201588,0.00201588,0.00201588,-2.13055787444393E-10,1.73829519694261E-12,23.5996
147,0.15,21.6713232554188,33.9461381409133,1353.88330114608,146.116698853921,46446834.4597094,80595.4771891208,34306.3795974081,551.582932144503,-483.700152626411,681.460730072032,399.611576085063,1.52022687718065,1.49284762868037,630.855255732351,1138.57369803518,712.081612244904,5.99252561396079,0.005,0.005,0.997999674365175,0.00200032563482561,0.998050577040261,0.00194942295973904,0.998050474330979,0.00194952566902133,0.00201588,0.00201588,0.00201588,-2.00310989290642E-10,1.08524701224763E-13,22.3959
148,0.15,21.671323256093,33.9420960347786,1353.7237592504,146.276240749603,46441361.1549998,80694.064853226,34306.3795975007,551.655309431684,-483.700144166562,681.372160248136,399.61158438213,1.52036241935359,1.4929769571022,630.981504625881,1138.47033421954,712.075012089111,5.99170095813143,0.005,0.005,0.997999668378879,0.00200033162112202,0.998050570137717,0.00194942986228294,0.998050468496415,0.00194953150358527,0.00201588,0.00201588,0.00201588,-1.94050795928713E-10,6.07074726724079E-12,16.6173
149,0.15,21.6713232567653,33.9380581438692,1353.56420313435,146.435796865649,46435887.3624427,80792.6753601711,34306.3795975946,551.727631422639,-483.700135704978,681.283681433721,399.61159268089,1.52049793251894,1.49310612503439,631.10781471168,1138.36688937381,712.068314994952,5.99087649228173,0.005,0.005,0.997999662391326,0.00200033760867544,0.998050563310261,0.00194943668973949,0.998050462660626,0.00194953733937438,0.00201588,0.00201588,0.00201588,-1.98472862189018E-10,5.10306959444974E-12,18.9172
150,0.15,21.6713232574396,33.9340243689794,1353.4046328055,146.595367194504,46430413.082294,80891.3089350428,34306.3795976874,551.799899840732,-483.700127241579,681.195291465127,399.611600981437,1.52063337463265,1.49323515939009,631.234159625141,1138.26338953309,712.061515930973,5.99005221610832,0.005,0.005,0.997999656402515,0.00200034359748599,0.99805055655289,0.00194944344710965,0.998050456823611,0.00194954317638876,0.00201588,0.00201588,0.00201588,-1.97222224809816E-10,1.62254915566303E-13,20.4473
151,0.15,21.6713232581123,33.9299946647532,1353.24504827363,146.754951726371,46424938.314893,80989.9656614318,34306.3795977813,551.872115446163,-483.700118776441,681.106989358224,399.611609283682,1.52076872251928,1.49336407630187,631.360522615986,1138.15985113827,712.054612978563,5.98922812932021,0.005,0.005,0.997999650412447,0.00200034958755364,0.998050549860939,0.00194945013906133,0.998050450985372,0.00194954901462838,0.00201588,0.00201588,0.00201588,-2.01000120037769E-10,7.11793766745843E-12,15.7887
152,0.15,21.671323258787,33.9259690191994,1353.08544955051,146.914550449487,46419463.0606399,81088.6455345779,34306.379597874,551.944278401874,-483.700110309488,681.018774859594,399.611617587715,1.52090395917288,1.49349288329896,631.486892118037,1138.05628544494,712.04760614919,5.98840423163732,0.005,0.005,0.997999644421122,0.00200035557887835,0.998050543230048,0.00194945676995204,0.998050445145907,0.00194955485409318,0.00201588,0.00201588,0.00201588,-2.03368632580165E-10,7.66336165350815E-12,20.2592
153,0.15,21.6713232594609,33.9219474385251,1352.92583664856,147.074163351442,46413987.319963,81187.348501497,34306.3795979673,552.016388544705,-483.700101840778,680.930648114231,399.611625893468,1.52103907692764,1.49362158611624,631.613259663057,1137.95270060501,712.040496507172,5.98758052278368,0.005,0.005,0.997999638428541,0.00200036157146001,0.99805053665615,0.0019494633438498,0.998050439305217,0.00194956069478307,0.00201588,0.00201588,0.00201588,-2.048880419921E-10,1.25337730251722E-12,21.0057
154,0.15,21.6713232601362,33.9179331642141,1352.76620975703,147.233790242975,46408511.0993532,81286.0658666877,34306.3795980599,552.088387676118,-483.700093370273,680.842680171848,399.611634200985,1.52117239159842,1.49375090126776,631.738136999574,1137.85051934371,712.033473217638,5.98675700339628,0.005,0.005,0.997999632434709,0.00200036756529187,0.998050530135454,0.00194946986454555,0.998050433463308,0.00194956653669149,0.00201588,0.00201588,0.00201588,-1.9323646146415E-10,7.53902644313644E-13,21.8812
155,0.15,21.6713232608087,33.9139266818493,1352.60656892715,147.393431072852,46403034.4005719,81384.7962527103,34306.3795981544,552.16026698289,-483.700084898066,680.754881685983,399.611642510159,1.52130521704546,1.49388010981596,631.862495743616,1137.74879900633,712.026565151138,5.98593367339996,0.005,0.005,0.997999626439629,0.00200037356037234,0.998050523664415,0.00194947633558487,0.998050427620183,0.00194957237981687,0.00201588,0.00201588,0.00201588,-1.99106345796554E-10,5.80951421882278E-12,17.7235
156,0.15,21.6713232614845,33.909925600979,1352.44691405508,147.553085944916,46397557.2200512,81483.5459773418,34306.3795982468,552.232069261912,-483.700076424022,680.667200276799,399.611650821151,1.52143903353148,1.49400855446855,631.987615912803,1137.64631383441,712.019634085539,5.98511053192064,0.005,0.005,0.997999620443295,0.00200037955670577,0.998050517239715,0.00194948276028482,0.998050421775837,0.00194957822416345,0.00201588,0.00201588,0.00201588,-1.97276933337437E-10,4.83601761511125E-12,14.3666
157,0.15,21.6713232621587,33.9059291486676,1352.28724511575,147.712754884245,46392079.5569351,81582.3170597273,34306.3795983404,552.303808318103,-483.700067948242,680.579619012545,399.611659133834,1.52157308779657,1.49413667602258,632.112968214237,1137.54358004377,712.012635974368,5.98428757849164,0.005,0.005,0.997999614445708,0.00200038555429334,0.99805051085826,0.00194948914173961,0.998050415930268,0.0019495840697324,0.00201588,0.00201588,0.00201588,-2.02111605384255E-10,2.29462252424348E-12,21.8973
158,0.15,21.6713232628347,33.9019369553386,1352.12756210344,147.87243789656,46386601.4110243,81681.1104482834,34306.3795984329,552.375490728172,-483.700059470655,680.492129800847,399.611667448299,1.52170719744224,1.49426458950879,632.238436261364,1137.4407122062,712.005550081771,5.983464812747,0.005,0.005,0.997999608446865,0.00200039155313574,0.998050504517162,0.00194949548283815,0.998050410083476,0.00194958991652436,0.00201588,0.00201588,0.00201588,-1.89025921278288E-10,1.52809455539675E-12,14.733
159,0.15,21.6713232635086,33.8979488319316,1351.96786502077,148.032134979233,46381122.7824126,81779.9266120897,34306.379598527,552.447119833559,-483.700050991342,680.404728505112,399.611675764447,1.52184128104192,1.49439234665285,632.363969776053,1137.33775997133,711.998366128071,5.98264223436457,0.005,0.005,0.997999602446768,0.00200039755323318,0.998050498213722,0.0019495017862783,0.99805040423546,0.00194959576453955,0.00201588,0.00201588,0.00201588,-2.03485781899121E-10,6.61459146882338E-12,21.3341
160,0.15,21.6713232641834,33.8939646841304,1351.80815387492,148.191846125083,46375643.6713433,81878.7657681193,34306.3795986205,552.518697277098,-483.700042510238,680.317413064873,399.611684082354,1.52197529701102,1.49451997589113,632.489541099595,1137.2347505938,711.991079324907,5.98181984304648,0.005,0.005,0.997999596445415,0.00200040355458579,0.99805049194542,0.00194950805457983,0.998050398386222,0.00194960161377809,0.00201588,0.00201588,0.00201588,-1.96808938690695E-10,5.18966074115205E-12,19.8978
