Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
139,0.26629479753518,24.0256149350214,46.238579666248,9.21161936024687,3.27838063975313,301466.346660151,2334.87509221583,32726.7481286886,712.203782533212,-427.19776367873,933.486622710458,413.492325453775,0.00181186867981321,1.85183792685469E-08,27.3897479844259,11.377118466017,10.4676130221106,2.93214951012858,0.0045,0.0045,0.998000178343465,0.00199982165653614,0.998050848710725,0.00194915128927464,0.99804262490463,0.00195737509537015,0.00201588,0.00201588,0.00201588,-5.0093235207848E-10,3.20471669270062E-13,80.928
140,0.26729122826061,24.0422642802832,46.2415972557072,9.21484017847738,3.27515982152262,301459.828986685,2341.39269985194,32714.6020058806,714.894181488652,-426.763774791525,933.435820337911,413.543492116589,0.00181046485170049,1.82861145327075E-08,27.3962460631355,11.3694867748097,10.4611892085279,2.93317472841296,0.0045,0.0045,0.998000177427016,0.0019998225729849,0.998050825655892,0.00194917434410788,0.998042566549914,0.00195743345008562,0.00201588,0.00201588,0.00201588,-1.04244877826615E-11,6.60500431245111E-13,82.0092
141,0.268289144886503,24.0588946525756,46.2446081627386,9.21806396721212,3.27193603278788,301453.316457403,2347.90516384183,32702.4543906017,717.588956603554,-426.329752907029,933.384708004636,413.593879386197,0.00180903591165487,1.81366825321068E-08,27.4027525395129,11.3618486722546,10.4547711867264,2.93420089223819,0.0045,0.0045,0.99800017651251,0.00199982348749108,0.998050802585474,0.00194919741452565,0.998042508279928,0.00195749172007228,0.00201588,0.00201588,0.00201588,-2.63202108178142E-11,2.0186104041326E-12,82.1265
142,0.269288544894848,24.0755060954532,46.2476124335793,9.22129073876195,3.26870926123805,301446.809163244,2354.41239315901,32690.3052623755,720.288103037729,-425.895697604058,933.333286941111,413.643488379849,0.00180758171079409,1.8011584567527E-08,27.4092674406326,11.3542041274317,10.4483589579703,2.93522800552296,0.0045,0.0045,0.998000175599955,0.00199982440004554,0.99805077950026,0.00194922049974011,0.998042450094379,0.00195754990562108,0.00201588,0.00201588,0.00201588,-8.4614112282917E-12,7.62874933331036E-13,84.1851
143,0.270289425770204,24.0920986523268,46.250610113916,9.22452050548639,3.26547949451361,301440.307195421,2360.914296622,32678.1546006793,722.991615959803,-425.461608460257,933.281558365909,413.692320208485,0.00180610217315714,1.78778848041677E-08,27.415790793674,11.3465531092491,10.4419525233321,2.93625607220142,0.0045,0.0045,0.998000174689361,0.00199982531063919,0.99805075640103,0.00194924359896953,0.998042391992978,0.0019576080070219,0.00201588,0.00201588,0.00201588,-2.20295615205492E-11,1.54276610314411E-12,82.2784
144,0.271291784998854,24.1086723663895,46.2536012460677,9.22775327976824,3.26224672023177,301433.810645128,2367.41078306081,32666.002385003,725.699490592979,-425.027485053999,933.2295234241,413.740375974923,0.00180459730352999,1.77371839527041E-08,27.4223226259449,11.3388955865318,10.4355518823999,2.93728509621513,0.0045,0.0045,0.998000173780738,0.00199982621926295,0.998050733288561,0.00194926671143922,0.998042333975437,0.00195766602456353,0.00201588,0.00201588,0.00201588,-1.01190443133853E-12,1.11707906550572E-12,86.6111
145,0.272295620067802,24.1252272806749,46.2565858714069,9.23098907403399,3.25901092596601,301427.319603778,2373.90176116008,32653.848594802,728.411722171943,-424.593326962939,933.177183240327,413.787656776,0.0018030670417324,1.7569723746015E-08,27.4288629648239,11.3312315282067,10.4291570343907,2.93831508151958,0.0045,0.0045,0.998000172874093,0.00199982712590776,0.998050710163619,0.00194928983638063,0.998042276041466,0.00195772395853357,0.00201588,0.00201588,0.00201588,-5.12302089850349E-12,4.20410230599135E-14,85.9698
146,0.273300928462266,24.1417634379607,46.2595640229401,9.23422790070922,3.25577209929078,301420.834162227,2380.38713988332,32641.6932095728,731.128306063513,-424.159133766504,933.124538756561,413.83416370083,0.00180151154180445,1.74520149206122E-08,27.4354118378068,11.3235609031465,10.4227679747003,2.93934603206994,0.0045,0.0045,0.998000171969436,0.00199982803056468,0.998050687026966,0.00194931297303395,0.998042218190781,0.00195778180921858,0.00201588,0.00201588,0.00201588,-1.52685724638709E-12,1.04822118575457E-12,81.5324
147,0.27430770757464,24.1582808793029,46.2625355920072,9.23746977148869,3.25253022851131,301414.354396929,2386.86683566918,32629.5362099305,733.849239815259,-423.724905084508,933.071587821886,413.879897827456,0.00179993480516714,1.9309098004467E-08,27.4419692724026,11.3158836806041,10.4163846327764,2.94037795158877,0.0045,0.0045,0.998000171066774,0.00199982893322682,0.998050663879303,0.00194933612069742,0.998042160423099,0.00195783957690057,0.00201588,0.00201588,0.00201588,-7.26891109020803E-12,1.52633491567127E-12,86.1364
148,0.275315955148333,24.1747796513074,46.2655009995945,9.24071470096775,3.24928529903225,301407.880438958,2393.34073613037,32617.3775722556,736.574512814616,-423.290640385912,933.018339849294,413.924860242765,0.00179832165860312,1.59749308497541E-08,27.448535294432,11.3081998378528,10.4100071850417,2.94141084472193,0.0045,0.0045,0.998000170166121,0.00199982983387971,0.998050640721519,0.00194935927848101,0.998042102738127,0.00195789726187292,0.00201588,0.00201588,0.00201588,-7.31156422637449E-12,3.9621327469316E-13,81.9503
