Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
188,0.15,21.6713232484268,33.4325578601119,2891.8254077437,308.174592256299,99208060.1646859,172868.670334054,34306.3795964402,560.943941122457,-483.7002404828,670.195612414297,399.611489919236,2.36247518843661,2.31925064461099,959.971240781128,1763.188711095,1126.99000798192,7.72538649728917,0.005,0.005,0.997999736533609,0.00200026346639159,0.998050658695951,0.00194934130404925,0.998050534923652,0.00194946507634788,0.00201588,0.00201588,0.00201588,-4.55069599515363E-09,4.72028591339601E-12,13.9591
189,0.15,21.6713232489151,33.4296644859048,2891.57748122305,308.422518776953,99199554.7035552,173024.304659049,34306.379596509,560.997638386379,-483.700234328154,670.132096940855,399.611495955443,2.36262809183862,2.31939633489483,960.11672260755,1763.06853012682,1126.97891310606,7.72461056601278,0.005,0.005,0.997999732178473,0.00200026782152832,0.998050652692647,0.00194934730735309,0.998050530678903,0.00194946932109656,0.00201588,0.00201588,0.00201588,-1.07382019531106E-10,2.59599558779463E-12,20.8964
190,0.15,21.6713232494052,33.4267735177864,2891.32953873716,308.670461262841,99191048.6947119,173179.964163905,34306.3795965767,561.051301946373,-483.700228172535,670.068633484479,399.611501992615,2.36278023426318,2.31954148291714,960.262218287689,1762.94831777549,1126.96775338298,7.72383476779676,0.005,0.005,0.997999727822673,0.00200027217732842,0.998050646776493,0.00194935322350742,0.998050526433508,0.00194947356649179,0.00201588,0.00201588,0.00201588,-1.04592347506147E-10,9.1172009549668E-13,13.4446
191,0.15,21.671323249897,33.4238849129348,2891.08158029284,308.918419707163,99182542.1383896,173335.649060588,34306.3795966434,561.104932573787,-483.700222015948,670.005221112484,399.611508030744,2.36293231173936,2.31968650710252,960.407720866626,1762.82807988045,1126.95652510208,7.72305910248658,0.005,0.005,0.997999723466209,0.00200027653379189,0.998050640943239,0.00194935905676112,0.998050522187466,0.00194947781253355,0.00201588,0.00201588,0.00201588,-9.83351018056109E-11,2.12991426745371E-12,16.7592
192,0.15,21.6713232503862,33.420998640376,2890.83360589776,309.166394102241,99174035.0348594,173491.359493513,34306.3795967117,561.158530820589,-483.700215858476,669.941859151973,399.611514069729,2.36308431395226,2.31983141591979,960.553224846263,1762.70782199434,1126.94522576357,7.72228356993074,0.005,0.005,0.997999719109082,0.00200028089091873,0.998050635188846,0.00194936481115415,0.998050517940778,0.00194948205922188,0.00201588,0.00201588,0.00201588,-1.04419429910583E-10,2.94871625873249E-13,19.1938
193,0.15,21.6713232508758,33.4181184003412,2890.5856159828,309.414384017201,99165527.3988978,173647.073924807,34306.3795967799,561.212027929359,-483.700209700072,669.878628852257,399.611520109629,2.36323221156167,2.31997820286701,960.695173905042,1762.5909505167,1126.93421081746,7.72150817130109,0.005,0.005,0.9979997147513,0.00200028524870151,0.998050629509482,0.00194937049051844,0.99805051369345,0.00194948630654954,0.00201588,0.00201588,0.00201588,-9.84633265116642E-11,1.33226267200214E-12,16.1709
194,0.15,21.6713232513656,33.4152416521639,2890.3376102937,309.662389706303,99157019.2217821,173802.807021753,34306.379596848,561.265471039588,-483.700203540731,669.815474438964,399.611526150448,2.36338253214541,2.32012333855033,960.838981340251,1762.47225626763,1126.92323673091,7.72073290562708,0.005,0.005,0.997999710392856,0.00200028960714486,0.998050623901486,0.00194937609851378,0.998050509445479,0.00194949055452101,0.00201588,0.00201588,0.00201588,-1.10227939587142E-10,2.67518879010958E-12,21.7433
195,0.15,21.6713232518563,33.4123677580021,2890.0895887763,309.910411223705,99148510.5016533,173958.562439369,34306.3795969156,561.318871968453,-483.700197380439,669.752381914467,399.611532192204,2.36353336909993,2.32026797531794,960.983202478581,1762.35313971089,1126.91224310784,7.7199577725645,0.005,0.005,0.997999706033751,0.00200029396624986,0.998050618361384,0.00194938163861558,0.998050505196863,0.00194949480313738,0.00201588,0.00201588,0.00201588,-1.07596413286304E-10,2.04635048380265E-12,16.3746
196,0.15,21.6713232523465,33.4094964064678,2889.84155140964,310.158448590361,99140001.2377949,174114.341946773,34306.3795969835,561.372236474956,-483.70019121922,669.689344448164,399.611538234865,2.36368440511326,2.32041231972062,961.127619119489,1762.23381405139,1126.90120062021,7.71918277187335,0.005,0.005,0.997999701673984,0.00200029832601701,0.998050612885872,0.00194938711412809,0.998050500947601,0.00194949905239911,0.00201588,0.00201588,0.00201588,-1.10946947155662E-10,6.42806357146433E-12,15.7086
197,0.15,21.6713232528366,33.4066274175059,2889.59349818582,310.406501814179,99131491.4299351,174270.146555048,34306.3795970516,561.42556788122,-483.700185057069,669.626358092601,399.61154427844,2.36383551661339,2.32055645876047,961.272150894301,1762.11435832496,1126.89009248668,7.71840790335477,0.005,0.005,0.997999697313555,0.00200030268644661,0.998050607471807,0.00194939252819339,0.998050496697694,0.00194950330230648,0.00201588,0.00201588,0.00201588,-1.1014494649409E-10,4.36707531812084E-12,21.4692
198,0.15,21.6713232533275,33.4037606812652,2889.34542910395,310.654570896048,99122981.0780416,174425.976869942,34306.3795971193,561.478868206671,-483.700178893971,669.563420441427,399.61155032295,2.36398663706664,2.32070043848621,961.416756910162,1761.99481289069,1126.87890863785,7.71763316683214,0.005,0.005,0.997999692952462,0.0020003070475388,0.9980506021162,0.00194939788379968,0.99805049244714,0.00194950755285968,0.00201588,0.00201588,0.00201588,-1.1147524012138E-10,1.04623942642148E-12,15.7778
199,0.15,21.6713232538177,33.4008961293723,2889.0973441669,310.9026558331,99114470.1822156,174581.833257776,34306.3795971874,561.532138700982,-483.700172729946,669.500529998717,399.611556368361,2.36413772946431,2.32084428839799,961.561412675806,1761.87520193485,1126.86764297111,7.71685856214088,0.005,0.005,0.997999688590707,0.00200031140929365,0.998050596816211,0.00194940318378892,0.998050488195941,0.00194951180405875,0.00201588,0.00201588,0.00201588,-1.08301808180846E-10,3.82464730832931E-12,12.6106
200,0.15,21.6713232543087,33.3980337208432,2888.84924338056,311.150756619445,99105958.7426565,174737.7159262,34306.3795972551,561.585380105358,-483.700166564975,669.437685869701,399.611562414707,2.36428876642138,2.32098802519341,961.706101966755,1761.75554145196,1126.85629200467,7.71608408912617,0.005,0.005,0.99799968422829,0.00200031577171125,0.998050591569136,0.00194940843086419,0.998050483944096,0.00194951605590371,0.00201588,0.00201588,0.00201588,-1.06146481313853E-10,2.42034291815537E-12,16.3385
201,0.15,21.6713232548,33.3951734325361,2888.60112675252,311.398873247479,99097446.7596259,174893.624979455,34306.3795973226,561.638592829656,-483.700160399061,669.374887551155,399.611568461977,2.36443973071873,2.32113166037119,961.850813267054,1761.63584274597,1126.84485396413,7.71530974763879,0.005,0.005,0.99799967986521,0.00200032013479156,0.998050586372403,0.00194941362759655,0.998050479691605,0.00194952030839463,0.00201588,0.00201588,0.00201588,-1.11376629477599E-10,2.39295519681965E-12,14.8868
202,0.15,21.6713232552913,33.3923152527865,2888.3529942914,311.647005708601,99088934.2334194,175049.560455163,34306.3795973902,561.691777070497,-483.70015423221,669.312134791682,399.611574510165,2.36459061290655,2.32127520298792,961.995537982442,1761.5161142047,1126.83332817387,7.71453553753296,0.005,0.005,0.997999675501467,0.00200032449853458,0.998050581223568,0.00194941877643164,0.998050475438469,0.00194952456153144,0.00201588,0.00201588,0.00201588,-1.09428146391365E-10,2.26386430303774E-12,17.0763
203,0.15,21.6713232557818,33.3894591782062,2888.10484600666,311.895153993338,99080421.1643636,175205.522342662,34306.3795974584,561.74493287063,-483.700148064443,669.249427521432,399.611580559248,2.36474140437941,2.32141865784923,962.14026945041,1761.39636229003,1126.82171475134,7.71376145866588,0.005,0.005,0.997999671137061,0.00200032886294028,0.998050576120304,0.0019494238796959,0.998050471184686,0.00194952881531416,0.00201588,0.00201588,0.00201588,-1.05154935269146E-10,2.66872367524737E-12,18.7804
204,0.15,21.6713232562736,33.386605211553,2887.85668190885,312.143318091152,99071907.5528163,175361.510595028,34306.3795975258,561.798060158439,-483.700141895715,669.186765805355,399.611586609282,2.36489209649464,2.32156202639557,962.285002349798,1761.27659212457,1126.8100144029,7.71298751089837,0.005,0.005,0.997999666771992,0.00200033322800863,0.998050571060398,0.00194942893960242,0.998050466930257,0.00194953306974272,0.00201588,0.00201588,0.00201588,-1.03667317972789E-10,1.99360054498128E-12,18.8247
205,0.15,21.6713232567637,33.3837572109896,2887.60850244955,312.391497550446,99063393.4142754,175517.502490537,34306.3795975944,561.851087071261,-483.700135726097,669.124234368583,399.611592660177,2.36503848358161,2.32170740149501,962.426017640409,1761.16036619341,1126.79859874432,7.71221369546655,0.005,0.005,0.997999662406269,0.00200033759373181,0.998050566041752,0.00194943395824775,0.99805046267519,0.00194953732480952,0.00201588,0.00201588,0.00201588,-1.02768605405265E-10,2.03007884439017E-12,20.0043
206,0.15,21.6713232572553,33.3809124455072,2887.36030734955,312.63969265045,99054878.7391557,175673.513995999,34306.379597662,561.904064409418,-483.700129555514,669.061773247418,399.611598712025,2.36518753324532,2.32185100394819,962.569102461916,1761.04211552099,1126.78720520872,7.71144001132765,0.005,0.005,0.997999658039886,0.00200034196011489,0.998050561062359,0.00194943893764153,0.998050458419481,0.00194954158051951,0.00201588,0.00201588,0.00201588,-1.04051410616609E-10,7.1630182020218E-12,22.5726
207,0.15,21.6713232577454,33.3780703454047,2887.11209656009,312.887903439911,99046363.5257905,175829.548414629,34306.3795977307,561.957002752574,-483.700123384035,668.999369936345,399.611604764747,2.36533704587155,2.32199415180832,962.712572756077,1760.92347129838,1126.77577978351,7.71066645815825,0.005,0.005,0.997999653672842,0.00200034632715884,0.998050556120309,0.00194944387969082,0.998050454163126,0.0019495458368736,0.00201588,0.00201588,0.00201588,-1.09507043988323E-10,6.08056283416813E-13,20.6749
208,0.15,21.6713232582384,33.3752306332401,2886.8638700631,313.136129936905,99037847.7735513,175985.607340438,34306.3795977975,562.009907243531,-483.700117211557,668.937018347075,399.61161081846,2.36548673313525,2.32213703152206,962.856230490925,1760.80462698371,1126.76429629592,7.70989303573092,0.005,0.005,0.997999649305137,0.00200035069486417,0.998050551213791,0.00194944878620946,0.998050449906128,0.0019495500938723,0.00201588,0.00201588,0.00201588,-1.03464069276487E-10,5.31626990477155E-13,14.3815
209,0.15,21.6713232587277,33.3723931509876,2886.6156278516,313.384372148405,99029331.4822114,176141.691670196,34306.3795978668,562.062780803835,-483.700111038228,668.874715013281,399.611616872992,2.36563648328185,2.32227972501682,962.999999991116,1760.68565690062,1126.75274001531,7.70911974385315,0.005,0.005,0.99799964493677,0.0020003550632311,0.998050546341077,0.00194945365892303,0.998050445648484,0.00194955435151585,0.00201588,0.00201588,0.00201588,-1.14113354759648E-10,1.97304853751832E-12,14.1575
210,0.15,21.6713232592191,33.3695578056336,2886.36736992615,313.632630073849,99020814.6517793,176297.801920019,34306.3795979348,562.115625145595,-483.700104863918,668.812457896052,399.611622928493,2.36578623115602,2.32242227287342,963.143842128746,1760.56659957582,1126.741102445,7.70834658235625,0.005,0.005,0.997999640567741,0.00200035943225977,0.998050541500527,0.0019494584994733,0.998050441390196,0.00194955860980435,0.00201588,0.00201588,0.00201588,-1.11861099443916E-10,2.02203581537688E-13,18.6612
211,0.15,21.6713232597132,33.3667245415587,2886.1190962905,313.880903709503,99012297.2823818,176453.938387552,34306.3795980011,562.168441285171,-483.700098688619,668.750245777451,399.611628984977,2.36593594375584,2.32256470277078,963.287733250991,1760.44747828333,1126.72937867428,7.70757355108169,0.005,0.005,0.997999636198051,0.00200036380195027,0.998050536690578,0.00194946330942248,0.998050437131262,0.00194956286873792,0.00201588,0.00201588,0.00201588,-9.93326642929438E-11,3.28320613008047E-12,18.0484
212,0.15,21.6713232602044,33.3638933274664,2885.87080695052,314.129193049482,99003779.3742312,176610.101228027,34306.3795980694,562.221229786203,-483.700092512447,668.688077973534,399.611635042305,2.36608559736361,2.3227070305662,963.431657593854,1760.32830849379,1126.71756612786,7.70680064987794,0.005,0.005,0.997999631827698,0.00200036817230259,0.998050531909743,0.00194946809025707,0.998050432871683,0.00194956712831653,0.00201588,0.00201588,0.00201588,-1.04375988000461E-10,2.33427877670123E-12,16.7507
213,0.15,21.6713232606941,33.3610641484069,2885.62250191435,314.377498085655,98995260.9276042,176766.290500269,34306.3795981387,562.273990907922,-483.700086335373,668.625954159208,399.611641100509,2.36623517418487,2.32284926522937,963.575603921014,1760.20910118029,1126.70566379954,7.70602787860072,0.005,0.005,0.997999627456684,0.00200037254331676,0.998050527156608,0.0019494728433917,0.99805042861146,0.00194957138854023,0.00201588,0.00201588,0.00201588,-1.11427890162886E-10,7.94287967065508E-13,14.5349
214,0.15,21.6713232611855,33.3582369999208,2885.37418119135,314.625818808645,98986741.9428161,176922.506201157,34306.3795982069,562.326724714099,-483.700080157332,668.563874239646,399.61164715967,2.36638466336661,2.32299141311811,963.719563820285,1760.08986450291,1126.69367168989,7.70525523710993,0.005,0.005,0.997999623085008,0.00200037691499277,0.998050522429828,0.00194947757017259,0.998050424350591,0.00194957564940898,0.00201588,0.00201588,0.00201588,-1.13780012123563E-10,1.15899603838025E-12,11.3138
215,0.15,21.6713232616793,33.3554118838697,2885.12584479127,314.874155208726,98978222.4201993,177078.748290318,34306.3795982736,562.379431150626,-483.700073978301,668.501838258749,399.611653219811,2.3665340602191,2.323133479899,963.86353075446,1759.97060475654,1126.68159040685,7.70448272526682,0.005,0.005,0.997999618712671,0.00200038128733057,0.998050517728119,0.00194948227188094,0.998050420089077,0.00194957991092274,0.00201588,0.00201588,0.00201588,-1.02506449218164E-10,2.95814137400591E-12,19.419
216,0.15,21.6713232621707,33.3525888068681,2884.87749272414,315.122507275862,98969702.3601074,177235.016699187,34306.379598342,562.432110074683,-483.700067798389,668.439846364705,399.611659280803,2.36668335884396,2.32327546749264,964.007499492835,1759.85132694293,1126.66942101644,7.70371034293387,0.005,0.005,0.997999614339671,0.00200038566033011,0.998050513050264,0.00194948694973615,0.998050415826918,0.00194958417308149,0.00201588,0.00201588,0.00201588,-1.0938469219344E-10,1.22005662007772E-12,21.1206
217,0.15,21.6713232626621,33.3497716046365,2884.62912544364,315.370874556359,98961181.7781003,177391.288568993,34306.3795984104,562.484689870409,-483.700061617559,668.377982799213,399.611665342701,2.36682833532078,2.32341948259622,964.147738636223,1759.73560581645,1126.65753398971,7.70293809135314,0.005,0.005,0.997999609966018,0.00200039003398354,0.99805050839511,0.00194949160489053,0.998050411564122,0.00194958843587754,0.00201588,0.00201588,0.00201588,-1.09569449409501E-10,6.88725634042405E-12,19.9837
218,0.15,21.6713232631536,33.3469575661018,2884.38074266889,315.619257331113,98952660.6645412,177547.579941434,34306.3795984788,562.537221089683,-483.700055435791,668.316188027381,399.611671405513,2.36697598864635,2.32356171852185,964.290060943441,1759.61784732165,1126.645667939,7.70216596948241,0.005,0.005,0.997999605591705,0.00200039440829598,0.998050503761545,0.00194949623845488,0.998050407300684,0.00194959269931591,0.00201588,0.00201588,0.00201588,-1.13197509295332E-10,5.65113768586524E-13,20.069
219,0.15,21.6713232636466,33.3441461323145,2884.13234435166,315.867655648341,98944139.0177732,177703.894096597,34306.3795985463,562.589714137864,-483.700049253064,668.254449776963,399.611677469276,2.36712410220669,2.32370350355075,964.432768243874,1759.49969622708,1126.63376972113,7.70139397700365,0.005,0.005,0.997999601216733,0.00200039878326841,0.998050499148518,0.00194950085148197,0.998050403036603,0.00194959696339753,0.00201588,0.00201588,0.00201588,-1.08392644514647E-10,3.62642876905283E-12,20.5916
220,0.15,21.6713232641383,33.3413370307221,2883.88393047325,316.116069526747,98935616.8371605,177860.232620043,34306.3795986147,562.64217407965,-483.70004306943,668.192762065069,399.611683533918,2.36727239242444,2.32384502480014,964.575663325582,1759.38134515491,1126.62181354778,7.7006221136909,0.005,0.005,0.9979995968411,0.00200040315890127,0.998050494555027,0.00194950544497331,0.998050398771877,0.00194960122812285,0.00201588,0.00201588,0.00201588,-1.11160263474736E-10,4.18780023136697E-12,21.9398
221,0.15,21.67132326463,33.3385301069798,2883.63550102728,316.364498972719,98927094.1224808,178016.596398121,34306.3795986832,562.694603775603,-483.700036884866,668.131121504642,399.611689599475,2.36742074434542,2.3239863615483,964.718670699755,1759.26286822528,1126.60978498875,7.69985037935686,0.005,0.005,0.997999592464806,0.00200040753519485,0.998050489980118,0.00194951001988208,0.998050394506508,0.00194960549349213,0.00201588,0.00201588,0.00201588,-1.07885134203672E-10,4.8109311558382E-12,18.558
222,0.15,21.6713232651219,33.3357252702514,2883.38705601393,316.612943986071,98918570.8737406,178172.985941358,34306.3795987516,562.747004901975,-483.700030699366,668.069526103243,399.611695665951,2.36756909449895,2.32412755470723,964.861751310173,1759.1443038756,1126.59767572054,7.69907877383491,0.005,0.005,0.997999588087852,0.00200041191214928,0.998050485422885,0.00194951457711552,0.998050390240494,0.00194960975950552,0.00201588,0.00201588,0.00201588,-1.2148090265165E-10,6.28434920567282E-12,18.4847
223,0.15,21.671323265617,33.3329224659464,2883.13859543678,316.861404563218,98910047.0910569,178329.401545828,34306.3795988179,562.79937845901,-483.700024512865,668.007974664355,399.611701733423,2.36771741214726,2.32426863313135,965.004881541653,1759.02567533171,1126.5854809053,7.6983072969693,0.005,0.005,0.997999583710237,0.00200041628976461,0.998050480882463,0.00194951911753727,0.998050385973837,0.00194961402616306,0.00201588,0.00201588,0.00201588,-1.04235707910478E-10,3.69009485082178E-12,21.468
224,0.15,21.6713232661089,33.3301216637245,2882.89011930152,317.109880698479,98901522.7746368,178485.843363936,34306.3795988864,562.851724994491,-483.700018325495,667.946466523965,399.611707801729,2.36786567224811,2.32440961165975,965.148045653677,1758.9069980364,1126.57319804027,7.69753594861109,0.005,0.005,0.99799957933196,0.00200042066804088,0.998050476358031,0.00194952364196952,0.998050381706535,0.00194961829346479,0.00201588,0.00201588,0.00201588,-1.07609998965684E-10,1.07491254528742E-12,22.9439
225,0.15,21.6713232665998,33.3273228494438,2882.64162761624,317.358372383756,98892997.9247541,178642.311451304,34306.3795989556,562.904044753816,-483.700012137223,667.885001373751,399.611713870921,2.36801385631164,2.32455049871157,965.291232426569,1758.78828294162,1126.56082618187,7.69676472861908,0.005,0.005,0.997999574953023,0.0020004250469781,0.998050471848805,0.00194952815119502,0.998050377438589,0.00194962256141073,0.00201588,0.00201588,0.00201588,-1.17508703020066E-10,2.31049919232982E-12,22.6746
226,0.15,21.6713232670932,33.3245260187518,2882.39312039002,317.606879609978,98884472.5417131,178798.805805174,34306.3795990232,562.956337799546,-483.700005947957,667.823579120335,399.611719941093,2.36816195581936,2.32469130196505,965.434433460764,1758.66953819082,1126.54836532835,7.69599363685538,0.005,0.005,0.997999570573425,0.00200042942657627,0.998050467354041,0.00194953264595903,0.998050373169999,0.00194962683000084,0.00201588,0.00201588,0.00201588,-1.08521874181985E-10,4.10572302362195E-12,23.5402
227,0.15,21.6713232675856,33.3217311740746,2882.14459763228,317.855402367716,98875946.6258441,178955.32638237,34306.3795990916,563.008604067526,-483.699999757783,667.762199819173,399.611726012152,2.36830996361872,2.32483202550974,965.577642229343,1758.55077006898,1126.535816132,7.69522267318348,0.005,0.005,0.997999566193166,0.00200043380683535,0.998050462873029,0.00194953712697116,0.998050368900765,0.00194963109923513,0.00201588,0.00201588,0.00201588,-1.15199771208186E-10,1.30931140668364E-12,19.7317
228,0.15,21.6713232680799,33.3189383221293,2881.89605935326,318.103940646745,98867420.1774927,179111.873113652,34306.3795991588,563.060843413305,-483.699993566637,667.700863619919,399.611732084173,2.36845787540492,2.32497267227206,965.720853510172,1758.43198356649,1126.52317965868,7.69445183746958,0.005,0.005,0.997999561812246,0.00200043818775531,0.998050458405093,0.00194954159490706,0.998050364630886,0.00194963536911354,0.00201588,0.00201588,0.00201588,-1.00930150718331E-10,3.96224128725863E-12,18.3678
229,0.15,21.6713232685723,33.3161511190676,2881.64750598965,318.352494010353,98858893.2116472,179268.423951797,34306.3795992272,563.112987410639,-483.699987374609,667.639650830062,399.611738157053,2.3686016237446,2.32511527981195,965.860474593046,1758.316621003,1126.51081001723,7.69368113090246,0.005,0.005,0.997999557430673,0.00200044256932856,0.998050453949597,0.00194954605040251,0.998050360360371,0.0019496396396287,0.00201588,0.00201588,0.00201588,-1.06587349989343E-10,7.18373005201089E-12,14.2286
230,0.15,21.6713232690648,33.3133670954016,2881.39893728447,318.601062715527,98850365.7194883,179424.99367762,34306.3795992957,563.16508221388,-483.69998118165,667.578507212631,399.611744230843,2.36874782190555,2.32525623140236,966.001994418509,1758.19939909315,1126.49846847288,7.69291055251967,0.005,0.005,0.997999553048441,0.00200044695155978,0.998050449505924,0.00194955049407553,0.998050356089215,0.00194964391078513,0.00201588,0.00201588,0.00201588,-1.143359673991E-10,4.14265780242314E-12,14.0491
231,0.15,21.6713232695563,33.3105856612764,2881.1503531851,318.849646814897,98841837.6992123,179581.585796585,34306.3795993649,563.217138831702,-483.699974987783,667.517419814319,399.611750305518,2.3688945211139,2.32539671029068,966.143926281215,1758.08175858696,1126.48609870726,7.69214010199307,0.005,0.005,0.997999548665551,0.00200045133445004,0.998050445073489,0.00194955492651086,0.998050351817416,0.00194964818258392,0.00201588,0.00201588,0.00201588,-1.08137805638091E-10,6.32722806771161E-12,16.3859
232,0.15,21.6713232700514,33.3078065348437,2880.90175367205,319.098246327948,98833309.1501422,179738.201969218,34306.3795994318,563.269162515218,-483.699968792908,667.456382446652,399.611756381197,2.36904140836663,2.32553691596621,966.286054667807,1757.96390986606,1126.47367395356,7.69136977909769,0.005,0.005,0.997999544282001,0.00200045571799986,0.998050440651735,0.00194955934826477,0.998050347544974,0.00194965245502553,0.00201588,0.00201588,0.00201588,-9.83953830826472E-11,1.65199401867713E-12,18.0912
233,0.15,21.671323270543,33.3050295563296,2880.65313873751,319.346861262495,98824780.0720229,179894.843126046,34306.379599501,563.321156233871,-483.699962597181,667.395391602268,399.611762457701,2.36918836648266,2.32567693403198,966.428299779999,1757.84593124832,1126.46117920628,7.69059958364501,0.005,0.005,0.997999539897792,0.00200046010220946,0.998050436240133,0.00194956375986677,0.99805034327189,0.00194965672811021,0.00201588,0.00201588,0.00201588,-1.13998457812262E-10,2.85460505970444E-13,13.8409
234,0.15,21.6713232710369,33.3022546311581,2880.40450838116,319.595491618839,98816250.4648334,180051.509806823,34306.3795995688,563.373121738395,-483.699956400468,667.334445205733,399.611768535177,2.369335330406,2.32581680796627,966.570620940049,1757.72786276431,1126.44860574616,7.68982951547011,0.005,0.005,0.997999535512922,0.00200046448707903,0.998050431838179,0.00194956816182106,0.998050338998162,0.00194966100183813,0.00201588,0.00201588,0.00201588,-1.09155524976091E-10,1.92225722281175E-12,20.2164
235,0.15,21.6713232715301,33.2994815604082,2880.15586253636,319.844137463643,98807720.3262924,180208.203216052,34306.3795996371,563.425062735552,-483.699950202318,667.273538889489,399.611774614059,2.36948292806745,2.32595698106206,966.712993766648,1757.60972840075,1126.43593472997,7.68905957420288,0.005,0.005,0.997999531127022,0.00200046887297889,0.998050427445375,0.0019495725546253,0.99805033472343,0.00194966527657021,0.00201588,0.00201588,0.00201588,-4.40947856911834E-09,3.63085807734041E-12,15.296
236,0.15,21.6713232720241,33.2967106178264,2879.90720134981,320.092798650195,98799189.6614303,180364.921607931,34306.379599705,563.476974079128,-483.699944003744,667.212678668363,399.611780693361,2.36962912833525,2.32609624170181,966.855402143893,1757.49154491271,1126.42319316243,7.6882897601342,0.005,0.005,0.997999526740832,0.00200047325916855,0.998050423061283,0.00194957693871726,0.998050330448415,0.00194966955158476,0.00201588,0.00201588,0.00201588,-1.12447375396988E-10,8.29618728678562E-13,16.8001
237,0.15,21.6713232725172,33.2939416206949,2879.65852475725,320.341475242746,98790658.468046,180521.666089303,34306.3795997735,563.528859172884,-483.699937804259,667.151860530596,399.611786773554,2.36977594008462,2.32623580637078,966.997834523723,1757.37332156391,1126.41036361415,7.68752007290192,0.005,0.005,0.997999522353983,0.00200047764601829,0.998050418685466,0.00194958131453381,0.998050326172757,0.00194967382724268,0.00201588,0.00201588,0.00201588,-1.14069777184238E-10,3.31589578091832E-12,16.7506
238,0.15,21.67132327301,33.2911750758361,2879.40983301844,320.590166981562,98782126.7550488,180678.433445268,34306.3795998422,563.580708498959,-483.699931603331,667.091095611063,399.611792855158,2.36992027699947,2.32637378922767,967.140282390152,1757.25506772113,1126.39749569795,7.68675051314679,0.005,0.005,0.997999517966108,0.00200048203389305,0.998050414317498,0.00194958568250171,0.9980503218961,0.00194967810389962,0.00201588,0.00201588,0.00201588,-1.59316900792733E-08,1.79265474453587E-12,11.5979
239,0.15,21.6713232735046,33.2884098864496,2879.1611256349,320.838874365096,98773594.5053346,180835.2305218,34306.3795999098,563.63254259526,-483.699925401949,667.030359818623,399.611798937217,2.3700693650792,2.32651462160051,967.282738966663,1757.13678654147,1126.38448325186,7.68598107916377,0.005,0.005,0.997999513577938,0.00200048642206303,0.998050409956992,0.00194959004300817,0.998050317619156,0.00194968238084428,0.00201588,0.00201588,0.00201588,-1.07621649856532E-10,4.99083063800098E-12,21.485
240,0.15,21.6713232739974,33.285646657266,2878.91240287417,321.087597125831,98765061.7280879,180992.053514532,34306.3795999787,563.684350110861,-483.699919199677,666.969666438649,399.61180502014,2.3702159018442,2.32665395941999,967.425199247846,1757.0184900503,1126.37138581158,7.68521177161839,0.005,0.005,0.997999509189108,0.00200049081089302,0.998050405603575,0.0019495943964251,0.998050313341568,0.00194968665843227,0.00201588,0.00201588,0.00201588,-1.13444522939179E-10,5.78931746229546E-12,22.4815
241,0.15,21.671323274491,33.2828886924833,2878.66366513594,321.336334864059,98756528.4370163,181148.882262095,34306.379600047,563.736069059013,-483.699912996465,666.909088056874,399.611811103989,2.37035863099827,2.32679509000646,967.564381765617,1756.90331880248,1126.35852403579,7.68444259158445,0.005,0.005,0.997999504799625,0.00200049520037612,0.998050401256896,0.00194959874310443,0.998050309063343,0.0019496909366568,0.00201588,0.00201588,0.00201588,-1.12959173276691E-10,1.72681516540602E-12,21.93
242,0.15,21.6713232749866,33.2801340180692,2878.41491221645,321.585087783555,98747994.6251268,181305.728705971,34306.3796001142,563.787736413947,-483.69990679228,666.848581312723,399.611817188797,2.37050330265529,2.32693484602289,967.705044555623,1756.78669159907,1126.34570661743,7.68367353826937,0.005,0.005,0.997999500409485,0.00200049959051603,0.998050396916608,0.0019496030833921,0.998050304784479,0.00194969521552146,0.00201588,0.00201588,0.00201588,-1.06627214395645E-10,1.04761155550658E-12,22.7513
243,0.15,21.671323275479,33.2773819613844,2878.16614405307,321.833855946934,98739460.290281,181462.596896183,34306.3796001835,563.839364762494,-483.699900587239,666.788131432384,399.611823274433,2.37064856828087,2.32707407099919,967.84618514215,1756.66958206887,1126.33286899036,7.6829046113177,0.005,0.005,0.997999496018687,0.002000503981314,0.998050392582385,0.00194960741761516,0.998050300504972,0.00194969949502753,0.00201588,0.00201588,0.00201588,-1.05262540364889E-10,1.04680082383686E-12,23.5589
