Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
208,0.145239004784734,21.5502608910601,26.6852349102216,3225.80326218482,574.196737815179,110906317.549537,402812.806276405,34380.9924336242,701.52402434244,-486.367219376818,520.740613544177,398.571347256938,0.0289916091329522,7.65071560939153E-06,916.911372903639,342.342911961235,335.956764215804,14.6098728458008,0.003,0.003,0.998000045853911,0.00199995414608951,0.998052768600164,0.00194723139983631,0.998051279214283,0.00194872078571693,0.00201588,0.00201588,0.00201588,-3.34517879319308E-10,2.11695515003287E-12,84.741
209,0.145309603273111,21.5520766209318,26.6871807190585,3225.90481952669,574.095180473312,110906213.079973,402917.2460544,34379.8776729703,701.830044492301,-486.327384358843,520.765865666228,398.587156909984,0.0290193232438631,8.27380352550083E-06,916.93223193583,342.314121371841,335.943056220515,14.6103385718473,0.003,0.003,0.998000045805658,0.00199995419434318,0.998052768212254,0.0019472317877459,0.998051272513939,0.00194872748606098,0.00201588,0.00201588,0.00201588,-2.6013533320207E-09,1.19308401634483E-12,84.3413
210,0.145380216930106,21.5538921105748,26.6891192313925,3226.00637913022,573.993620869775,110906108.516471,403021.77853301,34378.7629292826,702.136337198851,-486.287549798301,520.790949825788,398.602957931864,0.0290454170687331,8.61745327711105E-06,916.953093726541,342.285338363001,335.928881486952,14.6108043390796,0.003,0.003,0.998000045757367,0.00199995424263401,0.998052767822459,0.00194723217754102,0.998051265814805,0.00194873418519514,0.00201588,0.00201588,0.00201588,-2.53924043449271E-09,9.93930927851682E-14,83.2206
211,0.145450845824832,21.5557073618919,26.6910507713343,3226.10794140946,573.892058590544,110906003.869575,403126.397879361,34377.648201418,702.442892953465,-486.247715654531,520.815873380599,398.618750340523,0.0290685823063056,7.65276451905569E-06,916.973958331938,342.256562536572,335.914261133166,14.6112701494077,0.003,0.003,0.998000045709044,0.00199995429095713,0.998052767430817,0.00194723256918331,0.998051259116878,0.00194874088312196,0.00201588,0.00201588,0.00201588,-3.37934176217534E-09,8.65873589772627E-13,83.8332
212,0.145521489929025,21.5575223742841,26.6929755057499,3226.20950630305,573.79049369695,110905899.138439,403231.101125729,34376.5334897694,702.749706652855,-486.207881941741,520.840640128519,398.634534132168,0.0290919821833571,7.74708059098986E-06,916.994825855857,342.227793376603,335.899206108144,14.6117360025617,0.003,0.003,0.998000045660688,0.00199995433931291,0.998052767037323,0.00194723296267671,0.99805125242016,0.00194874757983983,0.00201588,0.00201588,0.00201588,-7.89461297133643E-09,6.52753267300139E-13,84.1911
213,0.145592149319278,21.5593371498416,26.6948935798021,3226.31107386311,573.688926136894,110905794.320789,403335.885924967,34375.4187930779,703.056774410742,-486.168048615116,520.865253344364,398.650309326324,0.0291160138903393,9.12521448400285E-06,917.015696284742,342.199030687466,335.883725866641,14.6122018987921,0.003,0.003,0.998000045612298,0.00199995438770241,0.998052766641969,0.00194723335803059,0.998051245724642,0.00194875427535781,0.00201588,0.00201588,0.00201588,-3.40766378951654E-09,1.27673383209698E-12,81.1667
214,0.145662824046303,21.5611516899878,26.6968053904874,3226.41264467849,573.587355321507,110905689.434121,403440.744941586,34374.3041104938,703.364084299679,-486.128215644475,520.889722056014,398.666075936681,0.0291351856332686,7.68101463715235E-06,917.036569626159,342.170274271339,335.86784634949,14.6126678408118,0.003,0.003,0.998000045563883,0.00199995443611753,0.99805276624482,0.00194723375517958,0.998051239030326,0.00194876096967352,0.00201588,0.00201588,0.00201588,-4.98824000594112E-09,2.66613669555905E-12,85.2941
215,0.1457335141609,21.5629659961481,26.6987110711554,3226.51421876932,573.485781230678,110905584.476372,403545.675977441,34373.1894411655,703.671632645273,-486.088382999561,520.91404927727,398.681833976968,0.0291549302596185,7.42030226522022E-06,917.057446031787,342.141523475893,335.85157613185,14.6131338287251,0.003,0.003,0.998000045515441,0.00199995448455921,0.998052765845868,0.00194723415413189,0.998051232337207,0.00194876766279338,0.00201588,0.00201588,0.00201588,-1.14274189528058E-09,1.43190007987132E-12,83.6518
216,0.145804219595602,21.5647800667108,26.7006107978727,3226.61579608776,573.384203912241,110905479.449165,403650.6757585,34372.0747861077,703.979413810779,-486.0485507168,520.938239029036,398.697583434508,0.029174224258297,7.61840906408098E-06,917.078325502958,342.112778126546,335.834926902977,14.6135998623245,0.003,0.003,0.998000045466974,0.00199995453302671,0.998052765445118,0.00194723455488176,0.998051225645289,0.00194877435471109,0.00201588,0.00201588,0.00201588,-4.878091010641E-09,1.62988148851592E-12,82.6603
217,0.145874940466668,21.5665939047827,26.7025047108393,3226.7173767831,573.282623216903,110905374.351541,403755.742062165,34370.960143435,704.287424231595,-486.008718729005,520.962294464613,398.713324337668,0.0291937843751576,8.70002226697074E-06,917.099208033043,342.084038012935,335.817907710275,14.6140659423071,0.003,0.003,0.99800004541848,0.00199995458152045,0.998052765042567,0.00194723495743324,0.998051218954561,0.00194878104543867,0.00201588,0.00201588,0.00201588,-9.28070694099921E-09,2.83370802883881E-14,83.2524
