Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
109,0.15,21.6713233604453,29.1611794876843,88.6157159784644,11.3842840215356,3040084.39194065,7450.5378439353,34306.3796119354,654.458183741828,-483.698833112864,575.51296956312,399.612870208233,0.28591342932868,0.280616842213527,213.816213904962,89.1877419542193,38.8060454330461,4.54909573387788,0.005,0.005,0.997998740658763,0.00200125934123691,0.998049682871743,0.0019503171282568,0.99804956429086,0.00195043570914036,0.00201588,0.00201588,0.00201588,-1.65927739400208E-09,1.4335119757177E-12,20.2252
110,0.15,21.6713233623808,29.1631114899996,88.5857146262207,11.4142853737794,3039055.15418542,7469.6017249553,34306.3796122031,654.408180657048,-483.698808796255,575.55632028542,399.612894056935,0.28589937645347,0.280603853947897,213.752761015378,89.2488510678735,38.8570168300241,4.54736133206495,0.005,0.005,0.99799872345199,0.00200127654801071,0.998049666443372,0.00195033355662775,0.998049547520219,0.00195045247978118,0.00201588,0.00201588,0.00201588,-1.66420371634057E-09,1.88466475650552E-12,20.81
111,0.15,21.6713233643163,29.1650433655009,88.5557147483482,11.4442852516518,3038025.96701055,7488.66177410303,34306.3796124713,654.358189212571,-483.698784472413,575.599667612603,399.612917912731,0.285885326351013,0.280590868254399,213.689378023924,89.3098913264772,38.90792104678,4.54562883500093,0.005,0.005,0.997998706240087,0.00200129375991378,0.998049650010506,0.0019503499894936,0.998049530744579,0.00195046925542126,0.00201588,0.00201588,0.00201588,-1.66582260797884E-09,3.02484701900092E-13,20.9213
112,0.15,21.6713233662541,29.1669751165877,88.5257163445636,11.4742836554364,3036996.8304062,7507.71799207517,34306.3796127384,654.308209342386,-483.69876014128,575.643011598833,399.612941775685,0.285871278986904,0.28057788510574,213.626064640724,89.3708630128671,38.9587583532587,4.54389823480637,0.005,0.005,0.997998689023051,0.00200131097694943,0.998049633573101,0.00195036642689904,0.998049513963936,0.00195048603606385,0.00201588,0.00201588,0.00201588,-1.6591629083872E-09,1.72396692453762E-13,18.7007
113,0.15,21.6713233681899,29.168906745594,88.4957194145728,11.5042805854272,3035967.74436251,7526.77037958756,34306.3796130072,654.258240982223,-483.698735802941,575.686352296796,399.612965645694,0.285857234359331,0.280564904494806,213.562820577826,89.4317664079836,39.0095290173288,4.54216952365296,0.005,0.005,0.997998671800879,0.0020013281991211,0.998049617131117,0.00195038286888343,0.998049497178288,0.00195050282171231,0.00201588,0.00201588,0.00201588,-1.6689012004882E-09,2.2353156998027E-12,18.3556
114,0.15,21.6713233701278,29.1708382549698,88.4657239581009,11.5342760418991,3034938.70886983,7545.81893730107,34306.3796132752,654.208284064847,-483.69871145731,575.72968976177,399.612989522861,0.285843192410862,0.280551926379299,213.499645549149,89.4926017909598,39.0602333056896,4.54044269376481,0.005,0.005,0.997998654573568,0.00200134542643232,0.998049600684518,0.0019503993154816,0.99804948038763,0.00195051961237006,0.00201588,0.00201588,0.00201588,-1.66831384216513E-09,4.07313425222453E-13,21.9868
115,0.15,21.6713233720662,29.1727696469836,88.4357299748615,11.5642700251385,3033909.7239184,7564.86366593107,34306.3796135432,654.158338527765,-483.698687104409,575.773024044955,399.613013407158,0.285829153173707,0.280538950776552,213.436539270526,89.5533694390157,39.1108714823663,4.53871773741614,0.005,0.005,0.997998637341114,0.00200136265888633,0.998049584233276,0.00195041576672429,0.99804946359196,0.00195053640804025,0.00201588,0.00201588,0.00201588,-1.66762855050004E-09,2.65136424985167E-12,19.7955
116,0.15,21.6713233740044,29.1747009240514,88.4057374645749,11.5942625354251,3032880.7894987,7583.90456613682,34306.3796138119,654.108404304715,-483.698662744256,575.816355200848,399.613037298566,0.285815116583577,0.280525977637541,213.373501459621,89.6140696276389,39.1614438104536,4.53699464693197,0.005,0.005,0.997998620103514,0.0020013798964865,0.998049567777361,0.00195043222263878,0.998049446791274,0.00195055320872619,0.00201588,0.00201588,0.00201588,-1.676566714945E-09,2.68716181621793E-12,15.8548
117,0.15,21.6713233759445,29.1766320884042,88.3757464269635,11.6242535730365,3031851.90560107,7602.94163862451,34306.3796140799,654.058481334251,-483.698638376798,575.859683279795,399.613061197143,0.285801082675009,0.280513006983998,213.310531835955,89.6747026304528,39.2119505503593,4.53527341468727,0.005,0.005,0.997998602860764,0.00200139713923628,0.998049551316751,0.00195044868324931,0.998049429985569,0.00195057001443123,0.00201588,0.00201588,0.00201588,-1.66789896888567E-09,2.55260164803812E-13,19.3067
118,0.15,21.671323377886,29.178563142483,88.3457568617539,11.6542431382461,3030823.07221616,7621.97488402692,34306.3796143473,654.008569549545,-483.698614002037,575.903008336844,399.613085102886,0.285787051364573,0.280500038752669,213.247630120875,89.7352687193544,39.2623919619162,4.53355403310674,0.005,0.005,0.997998585612861,0.00200141438713921,0.998049534851423,0.00195046514857747,0.998049413174841,0.00195058682515879,0.00201588,0.00201588,0.00201588,-1.6668385972313E-09,1.23058399725089E-12,20.7468
119,0.15,21.6713233798269,29.1804940884461,88.3157687686634,11.6842312313366,3029794.28933438,7641.00430306099,34306.3796146156,653.958668891125,-483.698589620016,575.946330420689,399.613109015745,0.285773022716037,0.280487072984429,213.184796037544,89.7957681643939,39.3127683018151,4.53183649466351,0.005,0.005,0.997998568359802,0.00200143164019814,0.998049518381358,0.00195048161864247,0.998049396359088,0.0019506036409117,0.00201588,0.00201588,0.00201588,-1.66377586905669E-09,1.26975204409326E-13,20.4178
120,0.15,21.6713233817665,29.1824249288107,88.2857821474251,11.7142178525749,3028765.55694662,7660.02989631761,34306.3796148852,653.908779290274,-483.698565230741,575.989649588077,399.613132935707,0.28575899660044,0.280474109584724,213.122029310897,89.8562012339829,39.3630798269824,4.53012079188014,0.005,0.005,0.997998551101584,0.00200144889841685,0.998049501906538,0.00195049809346156,0.998049379538306,0.00195062046169363,0.00201588,0.00201588,0.00201588,-1.67462937799006E-09,2.36413900766434E-12,17.1881
121,0.15,21.6713233837096,29.1843556658721,88.2557969977769,11.7442030022231,3027736.87504362,7679.051664444,34306.379615153,653.858900684059,-483.698540834113,576.032965890769,399.613156862898,0.285744973055811,0.28046114857619,213.059329667675,89.9165681946456,39.4133267914979,4.5284069173276,0.005,0.005,0.997998533838201,0.00200146616179915,0.99804948542695,0.00195051457305027,0.998049362712492,0.00195063728750826,0.00201588,0.00201588,0.00201588,-1.66533027303609E-09,3.15817696206228E-13,20.9106
122,0.15,21.6713233856498,29.1862863018716,88.2258133194392,11.7741866805608,3026708.24361613,7698.06960810821,34306.3796154231,653.809033010981,-483.698516430253,576.076279379309,399.613180797166,0.285730952079046,0.28044818995016,212.996696836383,89.9768693112498,39.4635094475893,4.5266948636235,0.005,0.005,0.997998516569652,0.00200148343034813,0.998049468942578,0.00195053105742254,0.998049345881641,0.00195065411835866,0.00201588,0.00201588,0.00201588,-1.67811383583778E-09,2.64611581479425E-12,21.1317
123,0.15,21.6713233875947,29.1882168392297,88.1958311121629,11.8041688878371,3025679.6626552,7717.08372789655,34306.3796156906,653.759176204955,-483.698492018998,576.119590108257,399.613204738702,0.28571693359305,0.28043523365179,212.93413054724,90.0371048470125,39.5136280467728,4.52498462343444,0.005,0.005,0.997998499295933,0.00200150070406717,0.998049452453409,0.00195054754659099,0.998049329045752,0.00195067095424807,0.00201588,0.00201588,0.00201588,-1.66618597920412E-09,4.02193922295906E-12,20.6581
124,0.15,21.6713233895387,29.1901472800035,88.1658503756678,11.8341496243322,3024651.13215152,7736.09402451907,34306.3796159592,653.709330209318,-483.698467600466,576.162898124021,399.61322868737,0.285702917689406,0.280422279738769,212.871630532245,90.0972750633396,39.5636828370918,4.52327618947204,0.005,0.005,0.997998482017041,0.00200151798295923,0.998049435959433,0.001950564040567,0.998049312204821,0.0019506877951794,0.00201588,0.00201588,0.00201588,-1.66409573503971E-09,1.65066975292753E-12,18.7956
125,0.15,21.6713233914825,29.1920776267392,88.1358711097019,11.8641288902981,3023622.65209641,7755.10049851121,34306.3796162283,653.659494954824,-483.698443174633,576.206203483967,399.613252643193,0.285688904197369,0.280409328088475,212.80919652505,90.1573802201468,39.6136740675937,4.52156955449594,0.005,0.005,0.997998464732972,0.00200153526702812,0.998049419460639,0.00195058053936096,0.998049295358844,0.00195070464115637,0.00201588,0.00201588,0.00201588,-1.67462524599213E-09,9.17038241765061E-13,18.8419
126,0.15,21.6713233934262,29.1940078816366,88.1058933140043,11.8941066859957,3022594.22248091,7774.10315051261,34306.3796164981,653.609670381209,-483.698418741498,576.249506237695,399.613276606178,0.285674893193645,0.280396378748766,212.746828261059,90.217420575471,39.6636019839102,4.51986471131123,0.005,0.005,0.997998447443723,0.00200155255627741,0.998049402957018,0.00195059704298241,0.998049278507818,0.00195072149218244,0.00201588,0.00201588,0.00201588,-1.68264984651911E-09,2.34918764730594E-12,13.1704
127,0.15,21.6713233953719,29.1959380469932,88.0759169883228,11.9240830116772,3021565.84329625,7793.10198112021,34306.3796167669,653.559856425728,-483.698394301,576.292806436989,399.613300576387,0.285660884627788,0.280383431681225,212.684525477337,90.2773963858379,39.7134668306407,4.51816165276908,0.005,0.005,0.99799843014929,0.00200156985071061,0.99804938644856,0.0019506135514401,0.998049261651739,0.00195073834826103,0.00201588,0.00201588,0.00201588,-1.68188471252619E-09,1.92854386145339E-12,18.0965
128,0.15,21.6713233973189,29.1978681248707,88.0459421323942,11.9540578676058,3020537.51453344,7812.09699100384,34306.3796170354,653.510053031765,-483.698369853161,576.336104128342,399.613324553801,0.285646878556711,0.280370486922329,212.622287912631,90.3373079060936,39.7632688496115,4.51646037176518,0.005,0.005,0.99799841284967,0.00200158715033078,0.998049369935258,0.00195063006474207,0.998049244790605,0.00195075520939515,0.00201588,0.00201588,0.00201588,-1.6731206961486E-09,8.48087249120186E-13,12.8106
129,0.15,21.6713233992656,29.1997981176643,88.0159687459671,11.9840312540329,3019509.23618396,7831.08818071588,34306.3796173045,653.460260134132,-483.698345398006,576.37939936572,399.613348538386,0.28563287485779,0.28035754438231,212.560115307319,90.3971553895703,39.8130082829069,4.51476086124065,0.005,0.005,0.997998395544859,0.00200160445514131,0.998049353417104,0.00195064658289573,0.998049227924412,0.00195077207558808,0.00201588,0.00201588,0.00201588,-1.67994457887856E-09,2.00143412311398E-12,16.7249
130,0.15,21.6713234012114,29.2017280274632,87.985996828784,12.014003171216,3018481.00823898,7850.07555090013,34306.3796175746,653.410477675577,-483.698320935541,576.422692196231,399.613372530135,0.285618873604625,0.280344604108897,212.498007403436,90.4569390878635,39.8626853694696,4.51306311418064,0.005,0.005,0.997998378234855,0.00200162176514576,0.998049336894092,0.00195066310590803,0.998049211053157,0.0019507889468433,0.00201588,0.00201588,0.00201588,-1.67762590217714E-09,2.57273608005257E-12,21.3018
131,0.15,21.671323403158,29.2036578567959,87.9560263806078,12.0439736193922,3017452.83069029,7869.05910204403,34306.3796178447,653.360705587561,-483.698296465728,576.465982676822,399.613396529091,0.285604874634624,0.280331665983605,212.43596394463,90.5166592510972,39.9123003490706,4.5113671236154,0.005,0.005,0.997998360919653,0.00200163908034758,0.998049320366215,0.0019506796337854,0.998049194176836,0.00195080582316415,0.00201588,0.00201588,0.00201588,-1.68832845480441E-09,6.36451526006515E-13,22.6187
132,0.15,21.6713234051066,29.2055876077173,87.9260574011882,12.0739425988118,3016424.70352925,7888.03883478335,34306.379618114,653.310943813799,-483.698271988533,576.50927085382,399.613420535291,0.285590878069116,0.280318730085985,212.373984676192,90.5763161276348,39.9618534574724,4.50967288261804,0.005,0.005,0.99799834359925,0.00200165640075036,0.998049303833466,0.00195069616653396,0.998049177295446,0.00195082270455416,0.00201588,0.00201588,0.00201588,-1.68336304558002E-09,8.60149784398205E-13,18.2435
133,0.15,21.6713234070552,29.2075172824504,87.8960898902771,12.1039101097229,3015396.62674742,7907.01474969346,34306.3796183837,653.261192293707,-483.698247503998,576.55255677732,399.613444548691,0.285576883840194,0.280305796365073,212.31206934498,90.6359099644657,40.0113449298954,4.50798038430499,0.005,0.005,0.997998326273643,0.00200167372635727,0.998049287295841,0.00195071270415939,0.998049160408984,0.00195083959101643,0.00201588,0.00201588,0.00201588,-1.68841736468234E-09,3.16650644945357E-12,19.7292
134,0.15,21.6713234090058,29.2094468832286,87.8661238476348,12.1338761523652,3014368.6003365,7925.98684733399,34306.3796186526,653.211450966476,-483.698223012071,576.595840497646,399.613468569343,0.285562891921986,0.280292864799655,212.25021769944,90.6954410069735,40.0607750001409,4.50628962183596,0.005,0.005,0.997998308942828,0.0020016910571719,0.998049270753333,0.00195072924666711,0.998049143517446,0.00195085648255441,0.00201588,0.00201588,0.00201588,-1.68586931003007E-09,1.46726235140294E-12,19.2583
135,0.15,21.6713234109556,29.2113764120976,87.8361592730101,12.1638407269899,3013340.62428802,7944.95512832418,34306.3796189224,653.161719776173,-483.698198512811,576.639122060908,399.613492597184,0.28554890235679,0.280279935415084,212.188429489594,90.75490949899,40.1101438995849,4.50460058841248,0.005,0.005,0.997998291606803,0.0020017083931973,0.998049254205938,0.00195074579406223,0.998049126620829,0.00195087337917111,0.00201588,0.00201588,0.00201588,-1.6850375115129E-09,2.09383185281823E-12,20.0759
136,0.15,21.6713234129064,29.2133058713684,87.8061961661697,12.1938038338303,3012312.69859387,7963.91959318166,34306.3796191921,653.111998660062,-483.698174006172,576.682401519168,399.613516632261,0.285534915042162,0.280267008137372,212.126704466997,90.8143156829151,40.1594518595808,4.50291327727915,0.005,0.005,0.997998274265563,0.00200172573443731,0.99804923765365,0.00195076234634966,0.99804910971913,0.00195089028087026,0.00201588,0.00201588,0.00201588,-1.68319031855084E-09,8.5169844740884E-13,17.6423
137,0.15,21.671323414857,29.2152352632445,87.7762345268745,12.2237654731255,3011284.82324592,7982.88024245458,34306.3796194624,653.062287558225,-483.698149492177,576.725678922064,399.613540674551,0.28552092998612,0.280254082965872,212.065042384775,90.8736597995185,40.2086991094868,4.50122768172195,0.005,0.005,0.997998256919105,0.00200174308089521,0.998049221096466,0.00195077890353409,0.998049092812345,0.00195090718765507,0.00201588,0.00201588,0.00201588,-1.68818587689206E-09,2.36677562955279E-12,19.6762
138,0.15,21.6713234168093,29.2171645899687,87.7462743548945,12.2537256451055,3010256.99823617,8001.83707666597,34306.379619732,653.012586409764,-483.69812497078,576.768954320124,399.613564724106,0.285506947152058,0.280241159871091,212.003442997567,90.9329420881259,40.2578858774638,4.49954379506873,0.005,0.005,0.997998239567426,0.00200176043257471,0.99804920453438,0.00195079546562006,0.998049075900471,0.00195092409952914,0.00201588,0.00201588,0.00201588,-1.69025299725789E-09,1.23094425256909E-12,21.3893
139,0.15,21.6713234187623,29.2190938535148,87.7163156499879,12.2836843500121,3009229.22355638,8020.79009642473,34306.3796200017,652.962895160754,-483.698100441998,576.812227757834,399.613588780907,0.285492966608144,0.280228238897398,211.94190606154,90.9921627865532,40.307012388851,4.49786161068765,0.005,0.005,0.997998222210521,0.00200177778947894,0.998049187967388,0.00195081203261191,0.998049058983504,0.00195094101649552,0.00201588,0.00201588,0.00201588,-1.68349026024555E-09,4.89164345376831E-12,18.6214
140,0.15,21.6713234207146,29.2210230561808,87.6863584119247,12.3136415880753,3008201.49919874,8039.73930222301,34306.3796202722,652.913213748952,-483.698075905851,576.855499286949,399.613612844919,0.285478988233695,0.280215319956316,211.880431334339,91.0513221312635,40.3560788693583,4.4961811219882,0.005,0.005,0.997998204848389,0.0020017951516115,0.998049171395486,0.00195082860451387,0.998049042061442,0.00195095793855771,0.00201588,0.00201588,0.00201588,-1.69088391234708E-09,1.42577000900415E-12,19.3416
141,0.15,21.6713234226683,29.2229522001991,87.6564026404813,12.3435973595187,3007173.82515546,8058.68469456252,34306.3796205423,652.863542113849,-483.698051362295,576.898768957751,399.613636916204,0.285465012021466,0.280202403038274,211.819018575115,91.1104203571342,40.4050855429487,4.49450232242047,0.005,0.005,0.997998187481025,0.00200181251897577,0.99804915481867,0.00195084518133003,0.998049025134281,0.00195097486571904,0.00201588,0.00201588,0.00201588,-1.69654464786323E-09,7.61237107967722E-13,20.3732
142,0.15,21.6713234246224,29.2248812875575,87.6264483354231,12.3735516645769,3006146.20141855,8077.62627402329,34306.3796208126,652.813880201268,-483.698026811343,576.942036815033,399.613660994742,0.28545103803083,0.280189488180654,211.757667544505,91.1694576976111,40.4540326309325,4.4928252054739,0.005,0.005,0.997998170108425,0.00200182989157501,0.998049138236936,0.00195086176306436,0.998049008202017,0.00195099179798265,0.00201588,0.00201588,0.00201588,-1.69600953418468E-09,1.89848773631246E-12,17.1809
143,0.15,21.6713234265755,29.2268103204639,87.5964954965236,12.4035045034764,3005118.62798032,8096.56404110356,34306.3796210841,652.764227951405,-483.698002253024,576.985302908524,399.613685080497,0.285437066174733,0.28017657531904,211.696378004584,91.2284343848158,40.5029203544733,4.49114976467797,0.005,0.005,0.997998152730587,0.00200184726941305,0.998049121650279,0.00195087834972079,0.998048991264648,0.00195100873535234,0.00201588,0.00201588,0.00201588,-1.70730341055124E-09,3.98716877502303E-13,15.0859
144,0.15,21.6713234285325,29.2287393009825,87.5665441235645,12.4334558764355,3004091.104833,8115.49799633531,34306.3796213534,652.714585308194,-483.697977687227,577.028567284724,399.613709173603,0.285423096477623,0.280163664468823,211.635149718889,91.2873506493634,40.5517489325908,4.48947599360189,0.005,0.005,0.997998135347507,0.00200186465249324,0.998049105058697,0.00195089494130312,0.998048974322169,0.00195102567783127,0.00201588,0.00201588,0.00201588,-1.69223005582998E-09,3.54003570994808E-12,15.0507
145,0.15,21.6713234304886,29.2306682311568,87.5365942163121,12.4634057836879,3003063.63196885,8134.42814026101,34306.3796216238,652.66495221614,-483.697953114046,577.071829989667,399.613733273944,0.285409128931868,0.280150755619139,211.573982452406,91.3462067204965,40.6005185829152,4.4878038858529,0.005,0.005,0.997998117959181,0.00200188204081874,0.998049088462185,0.00195091153781507,0.998048957374577,0.00195104262542258,0.00201588,0.00201588,0.00201588,-1.69101968658431E-09,3.03553090908095E-12,19.9395
146,0.15,21.6713234324444,29.2325971132553,87.5066457745516,12.4933542254484,3002036.20938045,8153.35447333193,34306.3796218949,652.615328613986,-483.697928533471,577.115091074433,399.613757381534,0.285395163442396,0.280137848700526,211.512875971519,91.405002826104,40.6492295229735,4.48613343507792,0.005,0.005,0.997998100565607,0.00200189943439316,0.99804907186074,0.00195092813926033,0.99804894042187,0.00195105957812979,0.00201588,0.00201588,0.00201588,-1.69900576924936E-09,9.69834111324494E-13,21.33
147,0.15,21.6713234344005,29.2345259494812,87.4766987980689,12.5233012019311,3001008.83706045,8172.27699601315,34306.3796221663,652.56571444221,-483.697903945478,577.158350588628,399.613781496397,0.285381200001575,0.280124943701214,211.451830044056,91.46373919258,40.6978819686209,4.48446463496214,0.005,0.005,0.99799808316678,0.00200191683322015,0.998049055254357,0.00195094474564253,0.998048923464044,0.00195107653595646,0.00201588,0.00201588,0.00201588,-1.71151537615826E-09,6.71337620737521E-13,20.8597
148,0.15,21.6713234363591,29.2364547417946,87.4467532866468,12.5532467133532,2999981.51500124,8191.19570884331,34306.3796224364,652.516109647564,-483.697879350011,577.201608576416,399.613805618597,0.285367238667742,0.280112040659361,211.390844439245,91.5224160449714,40.7464761331154,4.48279747922854,0.005,0.005,0.997998065762697,0.00200193423730321,0.998049038643035,0.00195096135696526,0.998048906501094,0.00195109349890598,0.00201588,0.00201588,0.00201588,-1.70491959810901E-09,1.71373847632914E-12,17.1023
149,0.15,21.6713234383192,29.2383834921623,87.4168092400635,12.5831907599365,2998954.2431953,8210.11061235594,34306.3796227061,652.466514176675,-483.697854747096,577.2448650821,399.613829748105,0.285353279428608,0.280099139563972,211.329918927693,91.5810336070557,40.7950122284961,4.48113196163744,0.005,0.005,0.997998048353355,0.00200195164664537,0.998049022026768,0.00195097797323204,0.998048889533019,0.00195111046698132,0.00201588,0.00201588,0.00201588,-1.69539283497741E-09,7.07446405431653E-13,21.1164
150,0.15,21.6713234402772,29.240312202699,87.3868666581002,12.6131333418998,2997927.02163531,8229.02170702849,34306.3796229776,652.4169279724,-483.6978301368,577.288120153296,399.613853884841,0.285339322219887,0.280086240366412,211.269053281374,91.6395921012723,40.8434904663543,4.47946807598667,0.005,0.005,0.99799803093875,0.00200196906125012,0.998049005405554,0.00195099459444633,0.998048872559814,0.00195112744018587,0.00201588,0.00201588,0.00201588,-1.70149993076673E-09,5.09721144700235E-13,20.2702
151,0.15,21.6713234422366,29.2422408755591,87.3569255405533,12.6430744594467,2996899.85031409,8247.92899330926,34306.3796232487,652.367350976607,-483.697805519047,577.331373838514,399.613878028895,0.285325367005361,0.280073343038481,211.208247273636,91.6980917486697,40.8919110572066,4.47780581611182,0.005,0.005,0.997998013518879,0.00200198648112133,0.998048988779388,0.00195101122061161,0.998048855581477,0.00195114441852342,0.00201588,0.00201588,0.00201588,-1.69744389594263E-09,2.99241269495205E-12,21.4193
152,0.15,21.6713234441955,29.2441695129076,87.3269858872135,12.6730141127865,2995872.72922457,8266.83247163996,34306.3796235205,652.317783130938,-483.697780893869,577.374626186493,399.613902180228,0.285311413756442,0.280060447553535,211.147500679199,91.7565327689309,40.9402742103953,4.4761451758849,0.005,0.005,0.997997996093738,0.00200200390626238,0.998048972148269,0.00195102785173134,0.998048838598003,0.00195116140199724,0.00201588,0.00201588,0.00201588,-1.7083614375861E-09,1.5804775024789E-12,20.7685
153,0.15,21.671323446157,29.2460981167469,87.2970476978764,12.7029523021236,2994845.65835955,8285.73214250578,34306.3796237911,652.268224381243,-483.697756261194,577.417877242329,399.61392633892,0.285297462504435,0.280047553930587,211.086813274121,91.8149153804333,40.9885801331382,4.47448614921452,0.005,0.005,0.997997978663323,0.002002021336677,0.998048955512191,0.00195104448780897,0.998048821609389,0.00195117839061099,0.00201588,0.00201588,0.00201588,-1.70275737431516E-09,3.32870359588212E-12,20.7819
154,0.15,21.6713234481187,29.2480266889161,87.267110972324,12.732889027676,2993818.6377117,8304.6280064479,34306.3796240621,652.218674677609,-483.697731621071,577.461127047452,399.613950504916,0.285283513290859,0.280034662195766,211.026184835792,91.8732398003001,41.0368290305695,4.47282873004464,0.005,0.005,0.997997961227632,0.0020020387723681,0.998048938871152,0.00195106112884785,0.998048804615633,0.00195119538436748,0.00201588,0.00201588,0.00201588,-1.69204408790027E-09,4.05885445515414E-12,15.7495
155,0.15,21.6713234500804,29.2499552318216,87.2371757103638,12.7628242896362,2992791.66727443,8323.52006379935,34306.3796243335,652.169133955583,-483.697706973502,577.504375656004,399.613974678212,0.285269565909791,0.280021772201095,210.965615142897,91.9315062444459,41.085021109693,4.47117291235636,0.005,0.005,0.997997943786661,0.00200205621333917,0.998048922225149,0.00195107777485133,0.99804878761673,0.00195121238327013,0.00201588,0.00201588,0.00201588,-1.70778149355577E-09,3.87496528274705E-13,16.9812
156,0.15,21.6713234520434,29.2518837472927,87.2072419117885,12.7927580882115,2991764.74704055,8342.40831508482,34306.3796246046,652.119602165568,-483.697682318448,577.547623109196,399.613998858852,0.285255620522528,0.280008884054324,210.905103975481,91.9897149272632,41.1331565731482,4.46951869016546,0.005,0.005,0.997997926340406,0.00200207365959386,0.998048905574177,0.00195109442582277,0.998048770612677,0.0019512293873225,0.00201588,0.00201588,0.00201588,-1.70342386501438E-09,3.67260725507087E-13,20.3758
157,0.15,21.6713234540054,29.2538122373817,87.1773095763943,12.8226904236057,2990737.87700319,8361.29276074805,34306.3796248768,652.070079252283,-483.697657655958,577.590869453228,399.614023046779,0.285241677043959,0.279995997693105,210.844651114849,92.0478660621008,41.181235623632,4.46786605752304,0.005,0.005,0.997997908888864,0.00200209111113578,0.998048888918235,0.00195111108176552,0.998048753603472,0.0019512463965281,0.00201588,0.00201588,0.00201588,-1.7111638177271E-09,1.11849584301235E-12,20.051
158,0.15,21.6713234559675,29.2557407041084,87.1473787039834,12.8526212960166,2989711.05715551,8380.17340123307,34306.3796251494,652.020565161313,-483.697632985999,577.634114733572,399.614047242025,0.285227735465806,0.279983113108772,210.784256343604,92.1059598609672,41.229258462464,4.46621500851546,0.005,0.005,0.997997891432032,0.00200210856796838,0.998048872257317,0.00195112774268292,0.99804873658911,0.00195126341089032,0.00201588,0.00201588,0.00201588,-1.71246088392381E-09,4.36737162054077E-12,23.8359
159,0.15,21.6713234579329,29.257669149568,87.1174492943666,12.8825507056334,2988684.28749084,8399.05023694718,34306.3796254203,651.97105983634,-483.697608308503,577.677358997389,399.61407144468,0.285213795741373,0.279970230265236,210.723919445634,92.1639965346218,41.2772252901864,4.46456553726413,0.005,0.005,0.997997873969904,0.00200212603009554,0.998048855591422,0.00195114440857834,0.998048719569587,0.00195128043041289,0.00201588,0.00201588,0.00201588,-1.7070114711813E-09,4.58756790407003E-12,21.1998
160,0.15,21.6713234598972,29.2595975757225,87.0875213473396,12.9124786526604,2987657.56800242,8417.92326834545,34306.3796256924,651.92156322451,-483.697583623556,577.720602288846,399.614095654632,0.285199857894719,0.279957349172974,210.663640206105,92.2219762925442,41.3251363054887,4.46291763792392,0.005,0.005,0.99799785650248,0.00200214349752006,0.998048838920545,0.00195116107945504,0.998048702544901,0.00195129745509856,0.00201588,0.00201588,0.00201588,-1.71707095197496E-09,2.29804515525506E-12,16.9248
161,0.15,21.6713234618634,29.2615259845723,87.0575948627135,12.9424051372865,2986630.8986836,8436.79249585405,34306.3796259637,651.872075272007,-483.697558931091,577.763844652978,399.614119871966,0.285185921895706,0.279944469809998,210.603418411414,92.2798993430618,41.3729917060997,4.4612713046846,0.005,0.005,0.997997839029754,0.00200216097024562,0.998048822244684,0.00195117775531634,0.998048685515049,0.00195131448495093,0.00201588,0.00201588,0.00201588,-1.71475593669234E-09,2.71306841675983E-12,22.0551
162,0.15,21.6713234638291,29.2634543780546,87.02766984029,12.97233015971,2985604.2795277,8455.65791992011,34306.3796262358,651.822595926678,-483.69753423115,577.807086133394,399.614144096625,0.285171987748731,0.279931592174883,210.543253849225,92.3377658932412,41.4207916882738,4.45962653176915,0.005,0.005,0.997997821551724,0.0020021784482758,0.998048805563834,0.00195119443616552,0.998048668480026,0.00195133151997347,0.00201588,0.00201588,0.00201588,-1.71749264305636E-09,8.0060657397097E-13,20.6982
163,0.15,21.6713234657954,29.2653827581752,86.9977462798804,13.0022537201196,2984577.71052821,8474.51954095591,34306.3796265081,651.773125134646,-483.697509523708,577.850326775239,399.614168328638,0.285158055414213,0.279918716237622,210.483146308422,92.3955761489816,41.4685364475008,4.45798331343457,0.005,0.005,0.997997804068386,0.00200219593161403,0.998048788877994,0.00195121112200588,0.99804865143983,0.00195134856016956,0.00201588,0.00201588,0.00201588,-1.7164646722075E-09,1.19814734818697E-12,20.8973
