Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
110,0.15,21.6713232771022,34.8734960856234,449.583935651575,50.4160643484248,15423597.1587081,26997.5206042975,34306.3796004074,535.494409435016,-483.699880202851,701.751233954095,399.611843266582,0.82364220018809,0.809212755352362,355.509421111322,619.840636666237,372.080375878075,4.1342970741283,0.005,0.005,0.997999481594417,0.00200051840558314,0.998050373345454,0.0019496266545463,0.99805028644631,0.00194971355369014,0.00201588,0.00201588,0.00201588,-5.3591709181793E-10,1.39608353076838E-12,24.9163
111,0.15,21.6713232782004,34.8668126842121,449.497492784676,50.5025072153245,15420631.616971,27049.4861894841,34306.3796005598,535.606798176471,-483.699866398096,701.60523812096,399.611856805702,0.823761593643058,0.80932670886887,355.617052263261,619.753761487775,372.078080624078,4.13337761297704,0.005,0.005,0.997999471825967,0.00200052817403314,0.998050363802453,0.00194963619754698,0.998050276925457,0.00194972307454292,0.00201588,0.00201588,0.00201588,-5.40009946891347E-10,2.55182936613668E-13,24.9795
112,0.15,21.6713232793022,34.8601435822344,449.411037475221,50.5889625247792,15417665.6483739,27101.4682285678,34306.3796007101,535.718996318477,-483.699852588559,701.459551573079,399.611870349523,0.823880165857263,0.809440710556486,355.724092265604,619.667419191518,372.075753261709,4.13245847808024,0.005,0.005,0.997999462054184,0.00200053794581574,0.998050354276606,0.00194964572339385,0.998050267401356,0.00194973259864382,0.00201588,0.00201588,0.00201588,-5.22399562574986E-10,3.93877094893471E-12,28.0316
113,0.15,21.6713232803998,34.8534964969229,449.324569896914,50.675430103086,15414699.2588783,27153.4599851207,34306.3796008635,535.830873657787,-483.699838774438,701.314342934763,399.611883897823,0.823997082120946,0.809554927522937,355.829701443282,619.582401363525,372.07361303115,4.13153967035023,0.005,0.005,0.997999452279087,0.00200054772091271,0.998050344765865,0.00194965523413475,0.998050257874025,0.0019497421259751,0.00201588,0.00201588,0.00201588,-5.35612529774766E-10,1.3106810682362E-12,25.8264
114,0.15,21.6713232814993,34.846862545128,449.23808991818,50.76191008182,15411732.4439684,27205.4690219209,34306.3796010159,535.94257934877,-483.699824955574,701.16941815615,399.611897450776,0.824115252738508,0.809668298071871,355.936231932311,619.496449357693,372.071410627041,4.13062118745778,0.005,0.005,0.997999442500659,0.00200055749934066,0.99805033526836,0.00194966473163997,0.998050248343447,0.00194975165655295,0.00201588,0.00201588,0.00201588,-5.38786491541966E-10,8.61230749362524E-12,25.6287
115,0.15,21.6713232825994,34.8402398360591,449.151597524516,50.8484024754836,15408765.2031472,27257.4969132009,34306.3796011682,536.05414499193,-483.699811131996,701.02473594422,399.611911008357,0.824233561447408,0.809781369425149,356.042946384554,619.410286328225,372.069094453074,4.12970302832245,0.005,0.005,0.997999432718897,0.00200056728110279,0.998050325782427,0.00194967421757324,0.99805023880962,0.00194976119038044,0.00201588,0.00201588,0.00201588,-5.38992669068511E-10,4.03562824345177E-12,35.2508
116,0.15,21.6713232837006,34.833627677245,449.065092720789,50.9349072792106,15405797.5365814,27309.5442077146,34306.3796013201,536.165582043989,-483.699797303688,700.880281184429,399.61192457058,0.824351823829218,0.809894242019703,356.149733678279,619.324022557418,372.066646423545,4.12878519207312,0.005,0.005,0.9979994229338,0.00200057706620018,0.998050316306575,0.00194968369342473,0.998050229272541,0.00194977072745868,0.00201588,0.00201588,0.00201588,-5.36216546806348E-10,2.68584480470394E-12,25.1353
117,0.15,21.6713232848008,34.8270258375003,448.978575519383,51.0214244806166,15402829.4446966,27361.6110582771,34306.379601473,536.276894202981,-483.699783470697,700.736048839623,399.611938137389,0.824469968011189,0.810006953966286,356.256548334135,619.237702998733,372.064061413371,4.12786767792175,0.005,0.005,0.997999413145367,0.00200058685463293,0.99805030683947,0.00194969316053049,0.998050219732212,0.00194978026778774,0.00201588,0.00201588,0.00201588,-5.39226073037272E-10,8.80161156462175E-12,20.8274
118,0.15,21.6713232859025,34.8204342905137,448.892045936289,51.1079540637106,15399860.9280405,27413.6974407279,34306.379601625,536.388081717266,-483.699769632967,700.59203834853,399.611951708852,0.824587960030573,0.810119520460462,356.363365863833,619.15135153297,372.061340060488,4.12695048512177,0.005,0.005,0.997999403353599,0.00200059664640081,0.998050297379911,0.00194970262008905,0.998050210188633,0.00194978981136741,0.00201588,0.00201588,0.00201588,-5.46142272739572E-10,1.74570082834849E-12,27.6291
119,0.15,21.6713232870045,34.8138533888727,448.805504010579,51.1944959894208,15396891.987954,27465.8029912197,34306.3796017775,536.499138440496,-483.699755787934,700.448257429018,399.611965287475,0.824705579564907,0.810231815539818,356.470171017892,619.064982762274,372.05849371547,4.12603361317423,0.005,0.005,0.997999393556658,0.00200060644334224,0.998050287926651,0.00194971207334893,0.99805020064001,0.00194979935998948,0.00201588,0.00201588,0.00201588,-8.7396290675754E-09,2.22684301591721E-12,16.5276
120,0.15,21.6713232881074,34.8072825754436,448.718949716907,51.2810502830934,15393922.6235673,27517.9281655764,34306.3796019295,536.610073578167,-483.699741940773,700.304693920671,399.611978868192,0.82482344075313,0.810344225653551,356.576953367912,618.978605812369,372.055507928533,4.12511706090083,0.005,0.005,0.997999383758221,0.00200061624177915,0.998050278478912,0.00194972152108762,0.998050191089931,0.00194980891006916,0.00201588,0.00201588,0.00201588,-5.38833656635549E-10,1.60448419666336E-12,27.3314
121,0.15,21.6713232892117,34.8007356131154,448.632383356928,51.367616643072,15390952.845229,27570.0608210953,34306.3796020808,536.720654428372,-483.699728088916,700.161648574536,399.611992453514,0.824938427298847,0.810457134099367,356.681516331716,618.894314909937,372.052774141926,4.12420083058743,0.005,0.005,0.99799937395648,0.00200062604352038,0.998050269035857,0.00194973096414259,0.998050181536631,0.00194981846336939,0.00201588,0.00201588,0.00201588,-5.28188130536251E-10,4.1684810336126E-12,26.9834
122,0.15,21.6713232903117,34.7942023997253,448.54580477663,51.4541952233701,15387982.6476572,27622.2097123567,34306.3796022353,536.8310512378,-483.699714232465,700.018900671299,399.612006043323,0.825054881064635,0.810569077936622,356.787123419915,618.808968546203,372.050007265382,4.12328491969774,0.005,0.005,0.997999364151416,0.00200063584858466,0.998050259596684,0.00194974040331617,0.998050171980091,0.00194982801990846,0.00201588,0.00201588,0.00201588,-5.44257365662768E-10,4.83577024298015E-12,25.0896
123,0.15,21.6713232914155,34.787680435517,448.459213950608,51.5407860493921,15385012.0299779,27674.3769738182,34306.3796023876,536.941306003705,-483.699700371238,699.876395603122,399.612019637831,0.825171577585344,0.810680671623494,356.8929782965,618.723349032565,372.047138246584,4.12236932706161,0.005,0.005,0.997999354343023,0.00200064565697681,0.998050250160686,0.00194974983931414,0.998050162420309,0.00194983757969104,0.00201588,0.00201588,0.00201588,-5.36377335842204E-10,1.34635306203646E-13,22.4158
124,0.15,21.6713232925202,34.7811688300607,448.372610879801,51.6273891201987,15382040.9922242,27726.5633386572,34306.3796025395,537.051433573453,-483.699686505292,699.734113925716,399.612033236969,0.825288264912346,0.810792052457109,356.99892716117,618.637608750613,372.044143288488,4.12145405179117,0.005,0.005,0.997999344531302,0.0020006554686981,0.998050240727233,0.0019497592727674,0.998050152857282,0.00194984714271839,0.00201588,0.00201588,0.00201588,-5.39019291919138E-10,4.8003293997443E-13,18.0345
125,0.15,21.6713232936239,34.7746672645142,448.285995574562,51.7140044254375,15379069.5347519,27778.769041244,34306.3796026925,537.161439147419,-483.699672634677,699.5920486841,399.612046840682,0.825404853426541,0.810903269374847,357.104914377632,618.551802798986,372.0410147132,4.12053909310131,0.005,0.005,0.997999334716251,0.00200066528374887,0.998050231295758,0.0019497687042417,0.998050143291009,0.00194985670899084,0.00201588,0.00201588,0.00201588,-5.37713037148503E-10,3.27792015053294E-12,15.9831
126,0.15,21.6713232947282,34.7681756704522,448.199368049625,51.8006319503752,15376097.6580658,27830.9940962491,34306.3796028453,537.271323695647,-483.699658759346,699.450198395153,399.612060449019,0.825521301684591,0.811014341960868,357.210911588496,618.465958952684,372.037751914086,4.11962445025628,0.005,0.005,0.997999324897871,0.00200067510212913,0.998050221865755,0.00194977813424492,0.998050133721492,0.00194986627850838,0.00201588,0.00201588,0.00201588,-5.4004850934911E-10,4.42065461029513E-12,27.7659
127,0.15,21.6713232958343,34.7616940914822,448.112728321777,51.8872716782227,15373125.3627417,27883.2384192036,34306.3796029972,537.38108629262,-483.699644879283,699.308564023939,399.612074062006,0.825637590040246,0.81112527810865,357.316901690026,618.380093680921,372.03435745103,4.1187101225451,0.005,0.005,0.997999315076162,0.00200068492383854,0.998050212436767,0.00194978756323333,0.998050124148729,0.00194987585127069,0.00201588,0.00201588,0.00201588,-5.35176018908843E-10,1.45198341121707E-12,25.4001
128,0.15,21.6713232969368,34.7552226186775,448.026076408798,51.9739235912015,15370152.6493909,27935.5018829024,34306.3796031518,537.490725207276,-483.699630994598,699.167147572869,399.612087679505,0.825753708531459,0.811236079725851,357.422873257038,618.294217781764,372.030835227359,4.11779610927016,0.005,0.005,0.997999305251124,0.0020006947488766,0.998050203008383,0.00194979699161694,0.998050114572723,0.00194988542727731,0.00201588,0.00201588,0.00201588,-5.46364406777697E-10,1.75473063000051E-12,14.2629
129,0.15,21.6713232980437,34.7487712828452,447.939412526323,52.0605874736768,15367179.525409,27987.7754804495,34306.3796033039,537.600070198993,-483.699617105159,699.026168277585,399.612101301689,0.825867772768769,0.811347329006013,357.527158216407,618.209920714686,372.027471910238,4.1168824118223,0.005,0.005,0.99799929542278,0.00200070457722063,0.998050193580257,0.00194980641974289,0.998050104993494,0.00194989500650608,0.00201588,0.00201588,0.00201588,-5.38758032604773E-10,2.11359262493655E-12,22.524
130,0.15,21.6713232991483,34.7423354218004,447.852736618453,52.1472633815472,15364205.98888,28040.063271413,34306.3796034577,537.70919992966,-483.699603211092,698.885524269485,399.612114928398,0.825982369161728,0.811457982782999,357.631754123296,618.125275534654,372.024136115942,4.11596902873057,0.005,0.005,0.997999285591122,0.00200071440887835,0.998050184152047,0.00194981584795338,0.998050095411035,0.00194990458896457,0.00201588,0.00201588,0.00201588,-5.48295806276564E-10,4.75242307189715E-13,28.4992
131,0.15,21.6713233002561,34.7359111924066,447.766048636038,52.2339513639621,15361232.0381163,28092.3686202456,34306.3796036097,537.818179300665,-483.699589312269,698.745131572521,399.612128559781,0.826097434365915,0.811568170801426,357.736736820758,618.040220824197,372.020720086478,4.11505595859948,0.005,0.005,0.997999275756143,0.00200072424385707,0.998050174723445,0.00194982527655503,0.99805008582534,0.00194991417465986,0.00201588,0.00201588,0.00201588,-5.41546976862343E-10,8.04671879535642E-12,26.5008
132,0.15,21.6713233013611,34.7294973313985,447.67934857325,52.3206514267504,15358257.6729196,28144.6926052273,34306.3796037638,537.927029533075,-483.699575408819,698.604962590296,399.612142195689,0.826212554631962,0.81167811435906,357.841848071667,617.955011642517,372.01718933175,4.11414320049377,0.005,0.005,0.997999265917841,0.0020007340821589,0.998050165294181,0.00194983470581859,0.998050076236406,0.00194992376359407,0.00201588,0.00201588,0.00201588,-5.46453915420501E-10,1.81887635983706E-12,24.5005
133,0.15,21.6713233024695,34.723093354332,447.59263643735,52.4073635626496,15355282.8935373,28197.0356137447,34306.3796039161,538.035758658932,-483.699561500609,698.465006746642,399.612155836283,0.826327606187616,0.811787881599222,357.947013649501,617.869721680387,372.013531395892,4.11323075361927,0.005,0.005,0.997999256076216,0.00200074392378475,0.998050155864014,0.00194984413598617,0.998050066644232,0.00194993335576806,0.00201588,0.00201588,0.00201588,-5.38572037886513E-10,1.7969484609617E-12,30.7747
134,0.15,21.671323303576,34.7166991060087,447.505912241064,52.494087758936,15352307.7004075,28249.3977401294,34306.3796040698,538.144369130799,-483.699547587748,698.325260660909,399.612169481424,0.826442536065458,0.811897500958811,358.052198813643,617.784385185494,372.009743154161,4.11231861724231,0.005,0.005,0.997999246231266,0.00200075376873457,0.998050146432725,0.00194985356727494,0.998050057048818,0.00194994295118175,0.00201588,0.00201588,0.00201588,-5.4839980973687E-10,3.32357775636718E-12,27.0978
135,0.15,21.6713233046859,34.7103145836615,447.419175999962,52.5808240000375,15349332.0940628,28301.7789420313,34306.3796042217,538.252860815021,-483.699533670125,698.185724283921,399.61218313125,0.826557317977357,0.812006984115578,358.1573835705,617.699021585558,372.00582580624,4.11140679066208,0.005,0.005,0.997999236382992,0.00200076361700839,0.99805013700012,0.00194986299988009,0.998050047450165,0.00194995254983517,0.00201588,0.00201588,0.00201588,-5.34734095068561E-10,1.60248638379557E-12,23.4736
136,0.15,21.6713233057924,34.7039398531181,447.332427730886,52.6675722691138,15346356.0750829,28354.1791149329,34306.379604376,538.36123241171,-483.699519747888,698.046399065837,399.612196785587,0.826671938860996,0.812116335277549,358.262554957263,617.613643253604,372.001782499807,4.11049527319402,0.005,0.005,0.997999226531395,0.00200077346860557,0.998050127566023,0.00194987243397712,0.998050037848272,0.00194996215172777,0.00201588,0.00201588,0.00201588,-5.40761490280327E-10,5.53357858866097E-12,21.1899
137,0.15,21.6713233069018,34.6975780507594,447.245667512837,52.7543324871631,15343379.6461762,28406.5953647428,34306.3796045287,538.469430385742,-483.699505820907,697.907353574983,399.612210444584,0.82678580740415,0.812225738012542,358.367188283591,617.52875017031,371.997704066308,4.10958406480906,0.005,0.005,0.997999216676482,0.00200078332351899,0.998050118130283,0.00194988186971732,0.998050028243147,0.00194997175685253,0.00201588,0.00201588,0.00201588,-5.4637997299233E-10,4.84800286694916E-12,24.4186
138,0.15,21.6713233080096,34.6912372595715,447.158895530992,52.841104469008,15340402.8136969,28459.0202684509,34306.3796046829,538.577316928387,-483.699491889312,697.768764513506,399.612224108098,0.826897910912004,0.812335437659381,358.470296976328,617.445275484169,371.993822707291,4.10867316659406,0.005,0.005,0.997999206818271,0.00200079318172907,0.998050108692775,0.00194989130722546,0.99805001863481,0.00194998136519042,0.00201588,0.00201588,0.00201588,-5.45624787890384E-10,2.60761488987242E-12,17.7333
139,0.15,21.6713233091178,34.6849087017478,447.072111647082,52.927888352918,15337425.5729009,28511.4617106852,34306.379604837,538.685041061407,-483.699477953034,697.630440029091,399.612237776208,0.82701133224544,0.812444264958095,358.574373003065,617.360825109257,371.989888882431,4.10776257624233,0.005,0.005,0.997999196956747,0.0020008030432532,0.99805009925335,0.00194990074664953,0.998050009023242,0.00194999097675832,0.00201588,0.00201588,0.00201588,-5.48880726725726E-10,2.52841864792364E-12,19.7984
140,0.15,21.6713233102282,34.6785905288536,446.985315844634,53.0146841553662,15334447.9232223,28563.921318571,34306.3796049899,538.792634034391,-483.699464012028,697.492339729545,399.612251448963,0.827124910702825,0.812552797401634,358.678640414248,617.276159094373,371.985851397961,4.10685229273015,0.005,0.005,0.997999187091906,0.00200081290809486,0.998050089811891,0.00194991018810887,0.99804999940844,0.0019500005915597,0.00201588,0.00201588,0.00201588,-5.49398859471579E-10,2.24379975906951E-12,14.4009
141,0.15,21.6713233113397,34.6722820438567,446.898508126552,53.1014918734479,15331469.8647613,28616.3996806347,34306.3796051425,538.900107530569,-483.699450066314,697.354448389478,399.612265126336,0.827238461381963,0.812661138586183,358.782986631737,617.191389057011,371.981691649723,4.10594231524029,0.005,0.005,0.997999177223745,0.00200082277625507,0.998050080368291,0.00194991963170869,0.998049989790404,0.00195001020959552,0.00201588,0.00201588,0.00201588,-5.3911308110747E-10,3.67754316613154E-12,15.0273
142,0.15,21.6713233124483,34.6659829990637,446.811688503421,53.1883114965786,15328491.3978822,28668.8969789635,34306.3796052972,539.007465593407,-483.699436115983,697.216760605172,399.612278808225,0.827351910876524,0.812769328007578,358.887365809466,617.106560329225,371.977403814416,4.10503264303903,0.005,0.005,0.997999167352266,0.00200083264773427,0.998050070922457,0.00194992907754292,0.998049980169134,0.00195001983086621,0.00201588,0.00201588,0.00201588,-5.51773686994312E-10,3.76472006013002E-12,17.7235
143,0.15,21.6713233135583,34.6596933496189,446.724856989523,53.2751430104774,15325512.5230735,28721.4132111338,34306.3796054514,539.114708814302,-483.699422160935,697.079275406755,399.612292494741,0.827465224627716,0.812877382358226,358.991753334496,617.021696959481,371.972987844303,4.10412327543422,0.005,0.005,0.997999157477468,0.0020008425225326,0.998050061474304,0.0019499385256958,0.998049970544628,0.00195002945537192,0.00201588,0.00201588,0.00201588,-5.52073988381888E-10,2.51192063531885E-12,23.4987
144,0.15,21.6713233146713,34.6534131437319,446.638013600916,53.3619863990841,15322533.2408859,28773.9482892959,34306.3796056039,539.221836198169,-483.699408201146,696.941993858824,399.612306185922,0.827578385458845,0.812985308191532,359.096133911424,616.936813643755,371.968446344211,4.10321421175512,0.005,0.005,0.997999147599351,0.00200085240064976,0.998050052023757,0.00194994797624305,0.998049960916888,0.0019500390831123,0.00201588,0.00201588,0.00201588,-5.47741379347787E-10,5.16426863190961E-12,23.2118
145,0.15,21.6713233157835,34.6471424688896,446.551158354513,53.4488416454872,15319553.5519005,28826.5020888761,34306.3796057571,539.328846078182,-483.699394236687,696.804917884742,399.612319881676,0.827691384834341,0.813093107173012,359.200497122484,616.851920212864,371.963783039977,4.10230545134264,0.005,0.005,0.997999137717915,0.00200086228208521,0.998050042570747,0.00194995742925283,0.998049951285913,0.00195004871408688,0.00201588,0.00201588,0.00201588,-5.4470717741296E-10,2.44810983550612E-12,24.0915
146,0.15,21.6713233168948,34.6408925464862,446.464291513668,53.5357084863317,15316573.4651522,28879.0641733486,34306.3796059114,539.435546663621,-483.699380264965,696.66829282491,399.612333584549,0.827801874523672,0.813201295503726,359.302977894896,616.768794597439,371.959320969948,4.10139699611709,0.005,0.005,0.997999127831315,0.00200087216868555,0.998050033115069,0.00194996688493094,0.998049941649905,0.00195005835009546,0.00201588,0.00201588,0.00201588,-1.03378166965311E-08,1.22206666010577E-12,22.6506
147,0.15,21.6713233180068,34.6346562639224,446.37741293413,53.6225870658701,15313592.9756917,28931.6410367308,34306.3796060654,539.542059042976,-483.699366291205,696.531963201427,399.612347289422,0.827913739029835,0.813309054757055,359.40604667532,616.685055528318,371.954857223464,4.10048884373687,0.005,0.005,0.997999117943281,0.00200088205671914,0.998050023656834,0.00194997634316591,0.998049932012499,0.00195006798750094,0.00201588,0.00201588,0.00201588,-5.49902714230027E-10,4.91731057979728E-12,19.2631
148,0.15,21.6713233191192,34.62843084369,446.290522601601,53.7094773983995,15310612.0830286,28984.2351767925,34306.3796062195,539.648430421261,-483.699352312765,696.395868304392,399.612360998884,0.828025739752791,0.813416256402205,359.50944997575,616.600961197365,371.95031376675,4.09958099322372,0.005,0.005,0.997999108051936,0.00200089194806395,0.998050014195986,0.0019499858040135,0.998049922371866,0.00195007762813376,0.00201588,0.00201588,0.00201588,-5.44690553536846E-10,3.04527161841515E-12,19.912
149,0.15,21.6713233202316,34.6222151659518,446.203620511316,53.7963794886844,15307630.7869995,29036.8475821568,34306.3796063738,539.754679741309,-483.699338329649,696.259983662243,399.61237471293,0.828137785840987,0.813523228795578,359.612973280807,616.516722579045,371.945659758176,4.09867344370219,0.005,0.005,0.997999098157278,0.00200090184272216,0.998050004732478,0.00194999526752253,0.998049912728004,0.00195008727199597,0.00201588,0.00201588,0.00201588,-5.5143096045756E-10,7.73906530338212E-12,23.8664
150,0.15,21.6713233213456,34.6160087916072,446.116706670167,53.8832933298327,15304649.0878406,29089.4786160627,34306.3796065274,539.860814334397,-483.699324341829,696.124299685339,399.6123884316,0.828249766375456,0.813630034734702,359.716549281021,616.43240645614,371.940883832125,4.09776619442155,0.005,0.005,0.997999088259306,0.00200091174069443,0.998049995266264,0.00195000473373567,0.998049903080912,0.00195009691908825,0.00201588,0.00201588,0.00201588,-5.54991511560089E-10,3.36657644058305E-12,14.7391
151,0.15,21.67132332246,34.6098115779876,446.029781090194,53.9702189098055,15301666.985965,29142.1283684281,34306.379606681,539.966836471983,-483.699310349316,695.988813264686,399.612402154866,0.828361632101652,0.813736700889034,359.820145533394,616.348044789911,371.93598309341,4.09685924468757,0.005,0.005,0.997999078358019,0.00200092164198108,0.998049985797309,0.00195001420269085,0.998049893430589,0.0019501065694109,0.00201588,0.00201588,0.00201588,-5.49390724709842E-10,1.67139072436998E-12,22.7446
152,0.15,21.6713233235742,34.6036235225049,445.942843786066,54.0571562139337,15298684.4818763,29194.7967991208,34306.379606835,540.072746031646,-483.699296352137,695.853524353943,399.612415882709,0.828473357971137,0.813843238334068,359.923743075984,616.263656001154,371.930958653639,4.09595259383618,0.005,0.005,0.997999068453419,0.00200093154658192,0.998049976325578,0.00195002367442197,0.998049883777036,0.00195011622296376,0.00201588,0.00201588,0.00201588,-5.50232583431406E-10,5.13446106273002E-13,23.5819
153,0.15,21.6713233246895,34.5974446871836,445.855894773827,54.144105226173,15295701.5761245,29247.4838073038,34306.3796069887,540.178541784558,-483.699282350257,695.718434319552,399.612429615165,0.82858493106388,0.813949651013439,360.027329496976,616.179251941134,371.92581347417,4.09504624122031,0.005,0.005,0.997999058545504,0.00200094145449676,0.998049966851041,0.00195003314895951,0.998049874120253,0.0019501258797466,0.00201588,0.00201588,0.00201588,-5.50339932727289E-10,1.77586454041553E-12,19.444
154,0.15,21.6713233258033,34.5912763783915,445.768934095349,54.2310659046514,15292718.2701468,29300.1881214838,34306.3796071436,540.284201180908,-483.699268343739,695.583571737095,399.612443352161,0.828696104918814,0.814056017646152,360.130683628707,616.095043373045,371.920586333509,4.0941401864645,0.005,0.005,0.997999048634278,0.00200095136572255,0.998049957373672,0.00195004262632816,0.998049864460243,0.00195013553975652,0.00201588,0.00201588,0.00201588,-5.45792365243262E-10,1.95579879422819E-12,15.6356
155,0.15,21.6713233269189,34.5851301992943,445.681962008884,54.318037991116,15289734.5728019,29352.8987568941,34306.3796072976,540.38952514623,-483.699254332551,695.449190340625,399.612457093745,0.82880481801358,0.81416297484448,360.231946305244,616.012800154444,371.91561257087,4.09323443144838,0.005,0.005,0.997999038719769,0.00200096128023129,0.998049947893473,0.00195005210652666,0.998049854797034,0.00195014520296615,0.00201588,0.00201588,0.00201588,-5.4493162932683E-10,5.32876502741583E-12,22.1342
156,0.15,21.671323328033,34.5789957075607,445.594978339261,54.4050216607387,15286750.4780814,29405.6254417869,34306.3796074529,540.494692294322,-483.699240316732,695.31506181437,399.612470839861,0.828915200144466,0.814268898784907,360.334429898655,615.929336823424,371.910592512502,4.09232897353878,0.005,0.005,0.997999028801956,0.00200097119804453,0.998049938410398,0.00195006158960175,0.998049845130604,0.00195015486939652,0.00201588,0.00201588,0.00201588,-5.53242257021258E-10,4.19059701467088E-12,25.0626
157,0.15,21.6713233291494,34.5728710466114,445.507983068019,54.4920169319806,15283765.9853508,29458.3698723663,34306.3796076069,540.599734253506,-483.699226296197,695.18114557311,399.612484590612,0.829025758507455,0.814374527790998,360.437115639408,615.845649075874,371.905474277913,4.09142381173897,0.005,0.005,0.997999018880834,0.00200098111916607,0.998049928924422,0.00195007107557776,0.998049835460949,0.00195016453905135,0.00201588,0.00201588,0.00201588,-5.53337432948664E-10,1.30974250607546E-12,23.1408
158,0.15,21.6713233302664,34.5667555143401,445.420976196743,54.5790238032572,15280781.0946649,29511.1326665443,34306.3796077609,540.704662892544,-483.699212270982,695.047426274295,399.612498345954,0.82913630163711,0.814479969921004,360.539885956556,615.761853339523,371.900238868107,4.09051894526383,0.005,0.005,0.997999008956403,0.00200099104359715,0.998049919435526,0.0019500805644743,0.998049825788068,0.00195017421193185,0.00201588,0.00201588,0.00201588,-5.54542468083684E-10,1.72537463341214E-12,21.431
159,0.15,21.6713233313823,34.5606488554546,445.333957734862,54.6660422651382,15277795.8063477,29563.9140238546,34306.3796079159,540.809482429062,-483.69919824112,694.913898345244,399.612512105848,0.829246754767373,0.814585266626026,360.642693721584,615.6779961932,371.894880095129,4.08961437341264,0.005,0.005,0.997998999028662,0.00200100097133831,0.998049909943692,0.00195009005630816,0.998049816111961,0.00195018388803853,0.00201588,0.00201588,0.00201588,-5.51772551979595E-10,6.79983635075774E-12,22.155
160,0.15,21.6713233324994,34.5545510184502,445.246927695621,54.7530723043791,15274810.120853,29616.7139519795,34306.3796080704,540.914193587832,-483.699184206559,694.780560669406,399.612525870351,0.829357081859683,0.814690435158296,360.745513829014,615.594102179467,371.88939762065,4.08871009552696,0.005,0.005,0.997998989097611,0.00200101090238962,0.998049900448906,0.00195009955109411,0.998049806432629,0.00195019356737146,0.00201588,0.00201588,0.00201588,-5.53674909582771E-10,3.3311440604711E-12,18.7851
161,0.15,21.6713233336181,34.5484620457901,445.159886094092,54.8401139059084,15271824.0386977,29669.5323693896,34306.3796082241,541.018795480531,-483.699170167298,694.647414185149,399.612539639473,0.829467265368957,0.814795482754707,360.848330752473,615.510186234462,371.883793806171,4.08780611096986,0.005,0.005,0.997998979163249,0.00200102083675104,0.998049890951155,0.00195010904884529,0.998049796750069,0.0019502032499306,0.00201588,0.00201588,0.00201588,-5.52956826518218E-10,1.12066726481877E-12,20.7044
162,0.15,21.671323334736,34.5423820208985,445.072832946262,54.9271670537377,15268837.560431,29722.3691549996,34306.3796083787,541.123286513592,-483.699156123383,694.514460726717,399.612553413151,0.829577296313105,0.814900411421744,360.951133951683,615.426258322346,371.878072191712,4.0869024191165,0.005,0.005,0.997998969225578,0.00200103077442219,0.998049881450427,0.00195011854957347,0.998049787064284,0.00195021293571558,0.00201588,0.00201588,0.00201588,-5.47834516991144E-10,1.20912223455021E-12,17.6166
163,0.15,21.6713233358532,34.5363196778899,444.985768450065,55.0142315499354,15265850.6928431,29775.215904545,34306.379608534,541.227516329454,-483.699142074845,694.381891320137,399.612567191362,0.829685441073962,0.815005788422293,361.052388997877,615.343781730955,371.872486370921,4.08599902123196,0.005,0.005,0.997998959284618,0.00200104071538207,0.998049871946731,0.00195012805326939,0.998049777375294,0.00195022262470595,0.00201588,0.00201588,0.00201588,-5.55950516270764E-10,4.68468251451938E-13,23.9491
164,0.15,21.6713233369724,34.5302720756141,444.898692576306,55.1013074236938,15262863.4349319,29828.0753381499,34306.3796086883,541.331535181028,-483.699128021614,694.249641662117,399.612580974179,0.829793864235592,0.815110688234369,361.153754139642,615.261154728041,371.866952404068,4.0850959162253,0.005,0.005,0.997998949340365,0.00200105065963561,0.99804986244005,0.00195013755995001,0.998049767683094,0.00195023231690649,0.00201588,0.00201588,0.00201588,-5.49056789546919E-10,8.45506759074834E-13,19.6233
165,0.15,21.6713233380899,34.5242351630278,444.811605266201,55.1883947337995,15259875.7846816,29880.9512682441,34306.379608844,541.435412506099,-483.699113963763,694.117623169749,399.612594761519,0.829902847310942,0.815215088951194,361.255562056774,615.178066831517,371.861354524007,4.08419310270219,0.005,0.005,0.997998939392809,0.0020010606071912,0.998049852930367,0.00195014706963355,0.998049757987675,0.00195024201232541,0.00201588,0.00201588,0.00201588,-5.59721953410568E-10,5.38832628204321E-13,22.648
