Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
759,0.31,24.7181270705591,36.4647582640222,8.04495172571138,4.44504827428862,259112.555054573,4852.18182708337,32208.0932103618,1091.59260545037,-408.669334807004,709.292909927278,415.01150172581,0.0443480226444727,0.0434306475951841,31.0019530705013,18.9980469294987,5.53546953927187,2.72745433483195,0,0,0.997987194892537,0.00201280510746172,0.998028235789635,0.00197176421036477,0.998027524865985,0.00197247513401487,0.00201588,0.00201588,0.00201588,-5.19720199554942E-09,9.04094693320327E-11,15.5286
760,0.31,24.7181270736351,36.4780811235041,8.03999619229669,4.45000380770331,258952.946776931,4855.47992718633,32208.0932109197,1091.11815113082,-408.669299703454,709.598643857288,415.011536331969,0.0443356326784851,0.0434194937609977,30.9854695819925,19.0145304180075,5.54174778744328,2.72587693955474,0,0,0.997987170049764,0.0020128299502356,0.998028212373826,0.00197178762617382,0.99802750052,0.00197249948000009,0.00201588,0.00201588,0.00201588,-5.19967422761985E-09,8.9714459004621E-11,16.4028
761,0.31,24.7181270767118,36.4914057506773,8.03504204300949,4.45495795699051,258793.383079394,4858.77358384209,32208.0932114779,1090.64409378273,-408.669264587655,709.904390779901,415.011570950203,0.044323249315906,0.0434083446892974,30.9689906986466,19.0310093013534,5.54802686861927,2.72429998485899,0,0,0.997987145198315,0.00201285480168452,0.998028188949878,0.00197181105012173,0.998027476165513,0.0019725238344869,0.00201588,0.00201588,0.00201588,-5.20506696368045E-09,8.98580363357298E-11,17.5862
762,0.31,24.7181270797899,36.5047321429461,8.03008927711241,4.45991072288759,258633.863938208,4862.06280366512,32208.0932120361,1090.17043294471,-408.669229459575,710.210150671922,415.011605580544,0.044310872551424,0.0433972003783694,30.9525164180092,19.0474835819908,5.55430678157634,2.72272347051,0,0,0.997987120338181,0.00201287966181843,0.998028165517783,0.00197183448221721,0.998027451802515,0.00197254819748504,0.00201588,0.00201588,0.00201588,-5.20778512753823E-09,8.81403434417008E-11,16.9211
763,0.31,24.7181270828695,36.5180602976984,8.02513789386825,4.46486210613175,258474.389329631,4865.34759326198,32208.0932125942,1089.69716815671,-408.669194319201,710.515923509727,415.011640223008,0.044298502382638,0.043386060827955,30.9360467376282,19.0639532623718,5.56058752508351,2.7211473962731,0,0,0.997987095469351,0.00201290453064784,0.998028142077531,0.00197185792246905,0.998027427430995,0.00197257256900482,0.00201588,0.00201588,0.00201588,-5.207075631076E-09,8.84201034141882E-11,20.3002
764,0.31,24.7181270859494,36.5313902123367,8.02018789254019,4.46981210745981,258314.959229937,4868.6279592262,32208.0932131532,1089.22429895896,-408.669159166546,710.821709269972,415.011674877578,0.0442861388038404,0.0433749260360006,30.9195816550521,19.0804183449479,5.56686909791725,2.71957176191375,0,0,0.997987070591817,0.00201292940818257,0.998028118629114,0.001971881370886,0.998027403050944,0.00197259694905588,0.00201588,0.00201588,0.00201588,-5.21337007867566E-09,8.78246595944478E-11,17.7651
765,0.31,24.7181270890313,36.5447218842895,8.0152392723928,4.4747607276072,258155.573615428,4871.90390813543,32208.0932137114,1088.75182489156,-408.669124001548,711.127507929851,415.011709544317,0.0442737818080301,0.0433637959999194,30.9031211678309,19.0968788321691,5.57315149886494,2.71799656719787,0,0,0.997987045705566,0.00201295429443313,0.998028095172523,0.00197190482747684,0.998027378662351,0.00197262133764848,0.00201588,0.00201588,0.00201588,-5.2143149384566E-09,8.70423849782164E-11,16.6101
766,0.31,24.7181270921124,36.5580553109238,8.01029203268938,4.47970796731062,257996.232462396,4875.17544656818,32208.0932142716,1088.27974549756,-408.669088824271,711.433319465101,415.011744223154,0.0442614313976891,0.0433526707219102,30.8866652735189,19.1133347264811,5.57943472668722,2.71642181189095,0,0,0.99798702081059,0.00201297918940923,0.99802807170775,0.00197192829225037,0.998027354265208,0.00197264573479216,0.00201588,0.00201588,0.00201588,-5.22231686974374E-09,8.76715863605185E-11,16.7953
767,0.31,24.7181270951964,36.5713904897242,8.00534617269652,4.48465382730348,257836.935747195,4878.4425810705,32208.0932148304,1087.80806031662,-408.669053634603,711.739143854095,415.011778914215,0.0442490875559128,0.0433415501941636,30.8702139696663,19.1297860303337,5.58571878019699,2.71484749575954,0,0,0.997986995906878,0.00201300409312138,0.998028048234785,0.00197195176521538,0.998027329859503,0.00197267014049724,0.00201588,0.00201588,0.00201588,-5.22850236280918E-09,8.73070016479879E-11,22.4589
768,0.31,24.7181270982816,36.5847274180449,8.00040169167856,4.48959830832144,257677.683446142,4881.70531820144,32208.0932153893,1087.33676889383,-408.669018432574,712.044981072159,415.01181361746,0.0442367502926451,0.0433304344229368,30.8537672538343,19.1462327461657,5.59200365814821,2.71327361856948,0,0,0.99798697099442,0.00201302900557937,0.998028024753619,0.00197197524638069,0.998027305445227,0.00197269455477325,0.00201588,0.00201588,0.00201588,-5.22775650821266E-09,8.66217284086458E-11,17.4658
769,0.31,24.7181271013667,36.5980660932899,7.99545858890104,4.49454141109896,257518.475535587,4884.96366450042,32208.0932159493,1086.86587077323,-408.668983218202,712.350831095715,415.01184833287,0.0442244195983949,0.0433193234042362,30.8373251235766,19.1626748764234,5.59828935931812,2.71170018008697,0,0,0.997986946073206,0.0020130539267932,0.998028001264245,0.0019719987357551,0.99802728102237,0.00197271897763006,0.00201588,0.00201588,0.00201588,-5.23086256285054E-09,8.68078018890138E-11,18.0068
770,0.31,24.7181271044543,36.6114065129294,7.99051686363144,4.49948313636856,257359.311991924,4888.21762648477,32208.0932165085,1086.39536549746,-408.668947991408,712.656693902635,415.011883060533,0.0442120954619895,0.0433082171330009,30.8208875764508,19.1791124235492,5.60457588251342,2.71012718007885,0,0,0.997986921143226,0.00201307885677341,0.998027977766653,0.00197202223334746,0.998027256590922,0.00197274340907795,0.00201588,0.00201588,0.00201588,-5.23337612950657E-09,8.68731901409216E-11,15.4574
771,0.31,24.7181271075416,36.6247486743317,7.98557651513549,4.50442348486451,257200.19279152,4891.46721067877,32208.0932170689,1085.9252526133,-408.668912752248,712.962569468418,415.011917800379,0.0441997778900986,0.0432971156139926,30.8044546100211,19.1955453899789,5.61086322649521,2.7085546183114,0,0,0.99798689620447,0.00201310379552929,0.998027954260833,0.00197204573916658,0.998027232150874,0.00197276784912607,0.00201588,0.00201588,0.00201588,-5.23711187390754E-09,8.54696813834721E-11,15.1198
772,0.31,24.7181271106301,36.6380925749712,7.98063754268146,4.50936245731854,257041.117910798,4894.71242357763,32208.0932176294,1085.45553166472,-408.668877500672,713.26845777093,415.011952552467,0.0441874668672568,0.0432860188397899,30.7880262218457,19.2119737781543,5.61715139007273,2.70698249455169,0,0,0.997986871256927,0.00201312874307198,0.998027930746779,0.00197206925322133,0.998027207702215,0.0019727922977853,0.00201588,0.00201588,0.00201588,-5.24686979402604E-09,8.64167470496803E-11,15.3997
773,0.31,24.7181271137198,36.6514382122651,7.97569994553716,4.51430005446284,256882.087326174,4897.95327167591,32208.0932181901,1084.98620219845,-408.668842236659,713.574358786672,415.011987316816,0.0441751623953719,0.043274926812519,30.7716024094914,19.2283975905086,5.62344037202868,2.70541080856667,0,0,0.997986846300587,0.00201315369941192,0.998027907224479,0.00197209277552057,0.998027183244934,0.0019728167550659,0.00201588,0.00201588,0.00201588,-5.25205124694398E-09,8.59095194626747E-11,15.9862
774,0.31,24.7181271168123,36.6647855836241,7.97076372297105,4.51923627702895,256723.101014079,4901.18976145834,32208.0932187495,1084.51726376221,-408.668806960158,713.88027249195,415.012022093482,0.0441628644710808,0.0432638395315169,30.7551831705234,19.2448168294766,5.62973017114235,2.70383956012347,0,0,0.99798682133544,0.00201317866455937,0.998027883693927,0.00197211630607321,0.998027158779022,0.00197284122097787,0.00201588,0.00201588,0.00201588,-5.24268507071572E-09,8.51372438778813E-11,15.2741
775,0.31,24.7181271199043,36.678134686474,7.96582887425127,4.52417112574873,256564.158950959,4904.42189939761,32208.0932193104,1084.04871590394,-408.668771671237,714.186198863359,415.012056882384,0.0441505730886678,0.0432527569944311,30.7387685025091,19.261231497491,5.63602078620207,2.70226874898914,0,0,0.997986796361476,0.00201320363852307,0.998027860155112,0.00197213984488809,0.99802713430447,0.00197286569552985,0.00201588,0.00201588,0.00201588,-5.25057050666422E-09,8.42337288652532E-11,16.8347
776,0.31,24.7181271229969,36.6914855182624,7.9608953986475,4.5291046013525,256405.261113289,4907.64969195122,32208.0932198721,1083.58055817163,-408.668736369861,714.492137877934,415.012091683566,0.0441382882416737,0.0432416791989979,30.7223584030147,19.2776415969853,5.64231221600459,2.70069837493122,0,0,0.997986771378685,0.0020132286213143,0.998027836608026,0.00197216339197413,0.998027109821267,0.00197289017873284,0.00201588,0.00201588,0.00201588,-5.25719837441934E-09,8.48062850169378E-11,17.9446
777,0.31,24.7181271260912,36.7048380764507,7.95596329543021,4.53403670456979,256246.407477561,4910.87314556359,32208.0932204332,1083.1127901135,-408.668701055978,714.798089512984,415.012126497079,0.0441260099244149,0.0432306061432044,30.7059528696117,19.2940471303883,5.64860445935306,2.69912843771747,0,0,0.997986746387055,0.00201325361294352,0.99802781305266,0.00197218694734022,0.998027085329403,0.00197291467059712,0.00201588,0.00201588,0.00201588,-5.26191135913579E-09,8.40377961453904E-11,19.1066
778,0.31,24.7181271291874,36.7181923584631,7.95103256386955,4.53896743613045,256087.598020269,4914.09226667543,32208.093220994,1082.64541127988,-408.668665729569,715.104053744907,415.012161322944,0.0441137381367298,0.0432195378278832,30.6895518998743,19.3104481001257,5.6548975150336,2.6975589371156,0,0,0.997986721386578,0.0020132786134214,0.998027789489005,0.00197221051099532,0.998027060828867,0.00197293917113311,0.00201588,0.00201588,0.00201588,-5.26010400255586E-09,8.42515911424069E-11,19.1665
779,0.31,24.7181271322831,36.7315483617318,7.94610320323574,4.54389679676426,255928.832717924,4917.30706171604,32208.0932215563,1082.17842122156,-408.66863039069,715.410030550235,415.012196161097,0.0441014728736708,0.04320847425128,30.6731554913752,19.3268445086248,5.66119138183734,2.69598987289329,0,0,0.997986696377242,0.00201330362275672,0.998027765917052,0.00197223408294833,0.998027036319651,0.00197296368034948,0.00201588,0.00201588,0.00201588,-5.27244988440939E-09,8.37501541768753E-11,19.1638
780,0.31,24.7181271353808,36.7449060837239,7.9411752128009,4.5488247871991,255770.111547065,4920.51753709729,32208.0932221181,1081.71181948889,-408.668595039255,715.716019906241,415.012231011631,0.0440892141274607,0.043197415410444,30.6567636416879,19.3432363583121,5.66748605856948,2.69442124481886,0,0,0.997986671359037,0.00201332864096205,0.998027742336792,0.00197225766320823,0.998027011801742,0.00197298819825847,0.00201588,0.00201588,0.00201588,-5.27331257047705E-09,8.33688293324728E-11,18.1576
781,0.31,24.7181271384802,36.7582655218658,7.93624859183656,4.55375140816344,255611.434484231,4923.72369922812,32208.0932226796,1081.24560563439,-408.668559675252,716.022021789218,415.012265874554,0.0440769618982368,0.0431863613063453,30.6403763483917,19.3596236516083,5.6737815440173,2.69285305266043,0,0,0.997986646331953,0.00201335366804607,0.998027718748216,0.00197228125178397,0.998026987275131,0.00197301272486864,0.00201588,0.00201588,0.00201588,-5.26795199989877E-09,8.29883520438244E-11,16.2467
782,0.31,24.7181271415791,36.7716266736263,7.9313233396148,4.5586766603852,255452.801505993,4926.92555450023,32208.0932232425,1080.77977920985,-408.668524298731,716.328036176381,415.012300749814,0.0440647161774218,0.0431753119351682,30.6239936090644,19.3760063909356,5.68007783698909,2.6912852961863,0,0,0.997986621295979,0.00201337870401952,0.998027695151316,0.00197230484868453,0.998026962739809,0.0019730372601905,0.00201588,0.00201588,0.00201588,-5.28353667057842E-09,8.28330201607074E-11,17.558
783,0.31,24.7181271446801,36.7849895364633,7.92639945540899,4.56360054459101,255294.21258893,4930.12310929579,32208.0932238049,1080.31433976823,-408.668488909611,716.63406304464,415.012335637499,0.0440524769620081,0.043164267296573,30.6076154212854,19.3923845787146,5.68637493628575,2.68971797516516,0,0,0.997986596251106,0.00201340374889265,0.998027671546081,0.00197232845391887,0.998026938195766,0.00197306180423411,0.00201588,0.00201588,0.00201588,-5.2839477907753E-09,8.2757127170292E-11,14.4033
784,0.31,24.7181271477826,36.7983541078353,7.92147693849238,4.56852306150762,255135.667709637,4933.31636998713,32208.0932243672,1079.84928686321,-408.668453507892,716.940102370862,415.012370537607,0.0440402442478323,0.0431532273891288,30.5912417826382,19.4087582173618,5.69267284070983,2.6881510893657,0,0,0.997986571197323,0.00201342880267584,0.998027647932504,0.001972352067496,0.998026913642991,0.00197308635700958,0.00201588,0.00201588,0.00201588,-5.2883769571749E-09,8.21284570819408E-11,15.0707
785,0.31,24.7181271508857,36.8117203851745,7.91655578813826,4.57344421186174,254977.166844716,4936.50534294081,32208.09322493,1079.38462005012,-408.66841809358,717.246154131272,415.012405450127,0.0440280180336251,0.043142192213159,30.5748726907063,19.4251273092937,5.69897154905175,2.68658463855659,0,0,0.997986546134619,0.00201345386537947,0.998027624310575,0.00197237568942492,0.998026889081473,0.00197311091852717,0.00201588,0.00201588,0.00201588,-5.28954817277762E-09,8.14485533125908E-11,15.2096
786,0.31,24.7181271539903,36.8250883659505,7.91163600362117,4.57836399637883,254818.709970795,4939.69003450632,32208.0932254927,1078.92033888378,-408.668382666636,717.552218302887,415.0124403751,0.0440157983113669,0.0431311617653895,30.558508143073,19.441491856927,5.70527106011862,2.6850186225069,0,0,0.997986521062985,0.00201347893701445,0.998027600680285,0.00197239931971466,0.998026864511202,0.00197313548879752,0.00201588,0.00201588,0.00201588,-5.2869542137663E-09,8.13875988685951E-11,18.6241
787,0.31,24.7181271570959,36.8384580476484,7.90671758421606,4.58328241578394,254660.297064525,4942.87045102039,32208.0932260557,1078.45644291918,-408.668347227061,717.858294863039,415.012475312524,0.0440035850752045,0.043120136043516,30.542148137326,19.457851862674,5.7115713727256,2.68345304098586,0,0,0.997986495982409,0.00201350401759011,0.998027577041626,0.00197242295837423,0.99802683993217,0.00197316006782978,0.00201588,0.00201588,0.00201588,-5.29386939457851E-09,8.19436071625323E-11,20.077
788,0.31,24.7181271602022,36.8518294277338,7.90180052919808,4.58819947080192,254501.928102561,4946.04659881282,32208.0932266193,1077.99293171279,-408.668311774849,718.164383788554,415.012510262407,0.043991378323133,0.0431091150474579,30.5257926710541,19.4742073289459,5.71787248567848,2.68188789376272,0,0,0.997986470892881,0.00201352910711767,0.998027553394587,0.00197244660541267,0.998026815344365,0.00197318465563497,0.00201588,0.00201588,0.00201588,-5.30287101451825E-09,8.1371029913612E-11,14.9514
789,0.31,24.7181271633099,36.8652025036553,7.89688483784293,4.59311516215707,254343.603061571,4949.21848420578,32208.0932271828,1077.52980482237,-408.668276309964,718.470485055823,415.012545224783,0.0439791780528887,0.0430980987770696,30.5094417418472,19.4905582581528,5.72417439777463,2.68032318060695,0,0,0.997986445794391,0.00201355420560761,0.998027529739161,0.00197247026083905,0.998026790747777,0.00197320925222334,0.00201588,0.00201588,0.00201588,-5.29943140207506E-09,8.08520808114904E-11,15.1649
790,0.31,24.7181271664181,36.8785772729158,7.89197050942699,4.59802949057301,254185.321918254,4952.38611350227,32208.093227747,1077.06706180458,-408.668240832418,718.776598642428,415.012580199639,0.0439669842546007,0.0430870872277996,30.4930953472964,19.5069046527036,5.73047710783775,2.6787589012882,0,0,0.997986420686929,0.00201357931306964,0.998027506075338,0.00197249392466242,0.998026766142396,0.0019732338576044,0.00201588,0.00201588,0.00201588,-5.31200567125529E-09,8.03865879538376E-11,14.3942
791,0.31,24.7181271695279,36.8919537329924,7.88705754322728,4.60294245677272,254027.084649318,4955.549492999,32208.093228311,1076.6047022177,-408.668205342165,719.082724525309,415.012615187022,0.043954796926846,0.0430760803999712,30.4767534849957,19.5232465150043,5.73678061467845,2.67719505557635,0,0,0.997986395570484,0.00201360442951545,0.998027482403108,0.00197251759689188,0.99802674152821,0.00197325847178961,0.00201588,0.00201588,0.00201588,-5.31758557160575E-09,8.04056146689334E-11,14.2992
792,0.31,24.7181271726389,36.9053318813185,7.8821459385204,4.6078540614796,253868.891231465,4958.70862899033,32208.0932288752,1076.14272562228,-408.668169839203,719.388862680359,415.012650186938,0.043942616070223,0.0430650782948538,30.4604161525408,19.5395838474592,5.74308491708745,2.67563164324112,0,0,0.997986370445044,0.00201362955495493,0.998027458722463,0.00197254127753652,0.998026716905211,0.00197328309478867,0.00201588,0.00201588,0.00201588,-5.31272312711006E-09,8.02549249895413E-11,15.3838
793,0.31,24.7181271757512,36.9187117154122,7.87723569458453,4.61276430541547,253710.741641447,4961.8635277458,32208.0932294394,1075.68113157667,-408.668134323511,719.695013085352,415.012685199402,0.0439304416717884,0.0430540809063839,30.4440833475262,19.5559166524738,5.74939001389504,2.67406866405276,0,0,0.9979863453106,0.00201365468939863,0.998027435033395,0.00197256496660545,0.998026692273388,0.0019733077266119,0.00201588,0.00201588,0.00201588,-5.31718689024851E-09,7.96220996510092E-11,13.8267
794,0.31,24.7181271788646,36.9320932327553,7.87232681069786,4.61767318930214,253552.635856014,4965.01419553096,32208.0932300037,1075.21991964124,-408.668098795079,720.001175717189,415.012720224425,0.0439182737311381,0.0430430882352569,30.4277550675515,19.5722449324485,5.75569590391472,2.67250611778151,0,0,0.997986320167143,0.00201367983285648,0.998027411335892,0.00197258866410777,0.998026667632731,0.00197333236726906,0.00201588,0.00201588,0.00201588,-5.32290722183E-09,7.97852347727781E-11,15.5613
795,0.31,24.7181271819789,36.945476430808,7.86741928613865,4.62258071386135,253394.573851927,4968.16063860514,32208.0932305686,1074.75908937783,-408.668063253905,720.30735055222,415.012755262011,0.0439061122465985,0.0430321002815536,30.4114313102165,19.5885686897835,5.76200258594969,2.67094400419762,0,0,0.99798629501466,0.0020137049853395,0.998027387629947,0.0019726123700526,0.998026642983229,0.00197335701677094,0.00201588,0.00201588,0.00201588,-5.32356538489671E-09,7.88419959996535E-11,15.9755
796,0.31,24.7181271850941,36.9588613070991,7.8625131201866,4.6274868798134,253236.555605982,4971.30286320547,32208.0932311338,1074.29864034664,-408.668027699968,720.613537568321,415.012790312175,0.0438939572067466,0.0430211170399869,30.3951120731212,19.6048879268788,5.76831005883552,2.66938232307182,0,0,0.997986269853141,0.00201373014685841,0.998027363915551,0.00197263608444911,0.998026618324872,0.00197338167512805,0.00201588,0.00201588,0.00201588,-5.33494286930654E-09,7.8966661562153E-11,14.8804
797,0.31,24.7181271882114,36.9722478590832,7.8576083121212,4.6323916878788,253078.581094967,4974.44087557156,32208.0932316983,1073.8385721112,-408.667992133222,720.919736741619,415.012825374975,0.043881808615398,0.0430101385137095,30.3787973538703,19.6212026461297,5.77461832137202,2.66782107417477,0,0,0.997986244682576,0.00201375531742328,0.998027340192694,0.00197265980730642,0.99802659365765,0.00197340634235023,0.00201588,0.00201588,0.00201588,-5.32788011415049E-09,7.83119925320014E-11,15.3489
798,0.31,24.7181271913289,36.9856360842512,7.85270486122214,4.63729513877786,252920.650295694,4977.5746819274,32208.0932322638,1073.37888423449,-408.667956553702,721.225948049021,415.012860450361,0.0438696664647028,0.0429991646991887,30.3624871500678,19.6375128499322,5.78092737237781,2.66626025727719,0,0,0.997986219502954,0.00201378049704505,0.998027316461366,0.00197268353863372,0.998026568981552,0.00197343101844822,0.00201588,0.00201588,0.00201588,-5.33174238863085E-09,7.83202590202793E-11,14.5389
799,0.31,24.7181271944484,36.9990259801244,7.84780276677073,4.64219723322927,252762.763185004,4980.70428848083,32208.0932328288,1072.9195762792,-408.667920961344,721.532171468079,415.012895538405,0.0438575307473527,0.0429881955936192,30.3461814593185,19.6538185406815,5.78723721068392,2.66469987215029,0,0,0.997986194314265,0.0020138056857343,0.99802729272156,0.00197270727844018,0.998026544296568,0.0019734557034324,0.00201588,0.00201588,0.00201588,-5.33127811645383E-09,7.81212098311705E-11,15.2126
800,0.31,24.7181271975666,37.0124175441634,7.84290202804694,4.64709797195307,252604.919739727,4983.82970144123,32208.0932333961,1072.46064781084,-408.667885356232,721.838406974909,415.012930639018,0.0438454014657004,0.042977231198925,30.3298802792325,19.6701197207675,5.79354783509526,2.66313991856491,0,0,0.997986169116498,0.00201383088350102,0.998027268973265,0.00197273102673498,0.998026519602688,0.00197348039731254,0.00201588,0.00201588,0.00201588,-5.34327739862448E-09,7.77154986798278E-11,15.7253
801,0.31,24.7181272006882,37.0258107739715,7.83800264433455,4.65199735566545,252447.119936765,4986.95092698157,32208.0932339617,1072.00209839075,-408.667849738207,722.144654548844,415.012965752365,0.0438332786004887,0.0429662715059466,30.3135836074154,19.6864163925846,5.7998592444802,2.66158039629305,0,0,0.997986143909641,0.00201385609035761,0.998027245216473,0.00197275478352736,0.998026494899899,0.00197350510010082,0.00201588,0.00201588,0.00201588,-5.35083927395029E-09,7.81769966038847E-11,14.9218
802,0.31,24.718127203811,37.039205666958,7.83310461491411,4.65689538508589,252289.36375296,4990.06797129974,32208.0932345273,1071.54392758765,-408.667814107327,722.450914164727,415.013000878388,0.043821162168129,0.0429553165241911,30.2972914414855,19.7027085585145,5.80617143761893,2.6600213051057,0,0,0.997986118693686,0.00201388130631323,0.998027221451174,0.00197277854882653,0.998026470188194,0.00197352981180619,0.00201588,0.00201588,0.00201588,-5.3481561698768E-09,7.75912878138025E-11,16.5719
803,0.31,24.7181272069332,37.0526022206461,7.82820793906799,4.66179206093201,252131.65116521,4993.18084056395,32208.0932350947,1071.0861349671,-408.667778463622,722.757185799961,415.013036017048,0.0438090521526788,0.0429443662459542,30.2810037790505,19.7189962209495,5.81248441334514,2.65846264477445,0,0,0.997986093468621,0.00201390653137806,0.998027197677358,0.00197280232264169,0.998026445467561,0.00197355453243864,0.00201588,0.00201588,0.00201588,-5.36163288015318E-09,7.74971530841332E-11,14.9
804,0.31,24.7181272100569,37.0660004325594,7.82331261607987,4.66668738392013,251973.98215043,4996.28954093153,32208.0932356619,1070.62872009535,-408.667742807012,723.063469431905,415.013071168428,0.0437969485500394,0.0429334206701606,30.2647206177239,19.7352793822761,5.81879817049076,2.65690441507126,0,0,0.997986068234434,0.00201393176556468,0.998027173895018,0.00197282610498213,0.99802642073799,0.00197357926201049,0.00201588,0.00201588,0.00201588,-5.3631070961635E-09,7.70938825425974E-11,14.7883
805,0.31,24.7181272131832,37.0794003002194,7.81841864523361,4.67158135476639,251816.356685548,4999.3940785504,32208.093236228,1070.17168253948,-408.667707137463,723.369765037829,415.013106332572,0.0437848513562898,0.0429224797954925,30.2484419551237,19.7515580448763,5.82511270788749,2.6553466157682,0,0,0.997986042991116,0.00201395700888293,0.998027150104143,0.00197284989585712,0.998026395999469,0.00197360400053139,0.00201588,0.00201588,0.00201588,-5.36317678625546E-09,7.66914765875231E-11,19.7718
806,0.31,24.7181272163098,37.0928018210979,7.81352602581223,4.67647397418777,251658.774747486,5002.49445956789,32208.0932367952,1069.71502186896,-408.667671455022,723.676072593814,415.013141509423,0.043772760572667,0.0429115436233648,30.2321677888686,19.7678322111314,5.83142802434498,2.65378924663704,0,0,0.997986017738656,0.00201398226134328,0.998027126304724,0.00197287369527592,0.998026371251988,0.0019736287480116,0.00201588,0.00201588,0.00201588,-5.36589880566318E-09,7.66758195167937E-11,14.8938
807,0.31,24.7181272194375,37.1062049927584,7.80863475710099,4.68136524289901,251501.236313218,5005.5906901049,32208.0932373625,1069.25873765088,-408.667635759645,723.982392077987,415.013176699025,0.0437606761855164,0.0429006121474554,30.2158981165743,19.7841018834257,5.83774411871459,2.65223230745027,0,0,0.997985992477043,0.00201400752295622,0.998027102496752,0.00197289750324781,0.998026346495539,0.00197365350446138,0.00201588,0.00201588,0.00201588,-5.37515158616422E-09,7.60691394161512E-11,15.7305
808,0.31,24.7181272225666,37.1196098126854,7.80374483838449,4.68625516161551,251343.741359702,5008.68277628619,32208.0932379299,1068.80282945573,-408.667600051312,724.288723466628,415.013211901401,0.0437485981990014,0.0428896853708688,30.199632935864,19.800367064136,5.84406098981086,2.65067579798018,0,0,0.997985967206266,0.0020140327937329,0.998027078680218,0.0019729213197821,0.998026321730108,0.00197367826989169,0.00201588,0.00201588,0.00201588,-5.37336807555806E-09,7.6195404051674E-11,13.4903
809,0.31,24.7181272256963,37.1330162784212,7.79885626894831,4.69114373105169,251186.28986393,5011.77072421689,32208.0932384978,1068.34729685277,-408.667564330032,724.595066737285,415.013247116539,0.0437365266031379,0.0428787632890534,30.1833722443588,19.8166277556412,5.85037863647597,2.64911971799935,0,0,0.997985941926315,0.00201405807368368,0.998027054855112,0.0019729451448881,0.998026296955687,0.00197370304431266,0.00201588,0.00201588,0.00201588,-5.38325988509628E-09,7.56289959640949E-11,14.1775
810,0.31,24.7181272288273,37.1464243874815,7.79396904807842,4.69603095192158,251028.881802903,5014.85453999656,32208.0932390658,1067.89213941286,-408.667528595763,724.901421866849,415.013282344479,0.0437244613965757,0.0428678459022194,30.167116039683,19.832883960317,5.85669705753881,2.6475640672805,0,0,0.997985916637179,0.00201408336281959,0.998027031021425,0.00197296897857512,0.998026272172265,0.00197372782773513,0.00201588,0.00201588,0.00201588,-5.38426800382297E-09,7.59092131135526E-11,14.5508
811,0.31,24.7181272319611,37.1598341373926,7.78908317506152,4.70091682493849,250871.517153636,5017.93422971292,32208.0932396327,1067.43735670724,-408.667492848464,725.207788832415,415.013317585276,0.0437124025742216,0.042856933208564,30.1508643194622,19.8491356805378,5.86301625183316,2.64600884559658,0,0,0.997985891338848,0.00201410866115127,0.998027007179147,0.00197299282085252,0.998026247379831,0.00197375262016949,0.00201588,0.00201588,0.00201588,-5.37836819048819E-09,7.51395788911475E-11,15.9243
812,0.31,24.7181272350944,37.1732455256565,7.78419864918353,4.70580135081647,250714.195893151,5021.00979944908,32208.0932402011,1066.98294830867,-408.667457088194,725.514167610468,415.013352838851,0.0437003501346206,0.0428460252079094,30.1346170813244,19.8653829186756,5.86933621818329,2.64445405272029,0,0,0.997985866031309,0.00201413396868971,0.99802698332827,0.00197301667172963,0.998026222578373,0.00197377742162653,0.00201588,0.00201588,0.00201588,-5.382705241386E-09,7.54581148319475E-11,16.2344
813,0.31,24.7181272382292,37.1866585498542,7.77931546973283,4.71068453026717,250556.917998515,5024.08125526363,32208.0932407695,1066.52891378797,-408.667421314892,725.82055817925,415.013388105276,0.043688304065468,0.0428351218947662,30.1183743228951,19.8816256771049,5.87565695544829,2.64289968842513,0,0,0.997985840714554,0.002014159285445,0.998026959468784,0.00197304053121582,0.998026197767884,0.00197380223211612,0.00201588,0.00201588,0.00201588,-5.39016307361105E-09,7.4601192089615E-11,14.8186
