Q_hot_kW,T_hot_K,Q_cold_kW,T_cold_K
465.882049663357,40.0662951662068,45.0527967423817,26.7505678794933
471.381933631492,40.1609537221928,47.2429788157348,26.8001816910518
476.890993425797,40.2556122781788,49.4329651353516,26.8497955026104
482.407159726564,40.3502708341648,51.6227573226986,26.8994093141689
487.928368267926,40.4449293901507,53.8123562261959,26.9490231257275
493.452568379574,40.5395879461367,56.0017636190817,26.998636937286
498.97773130354,40.6342465021227,58.1909804148428,27.0482507488445
504.501858204228,40.7289050581087,60.380007921187,27.0978645604031
510.022987796916,40.8235636140947,62.5688475273328,27.1474783719616
515.539203526836,40.9182221700807,64.7575001550978,27.1970921835202
521.048640239341,41.0128807260667,66.9459674399346,27.2467059950787
526.549490290863,41.1075392820527,69.1342501399787,27.2963198066373
532.040009058472,41.2021978380387,71.3223497238684,27.3459336181958
537.518519817349,41.2968563940247,73.5102673424599,27.3955474297543
542.983417963817,41.3915149500106,75.6980039526647,27.4451612413129
548.433174571651,41.4861735059966,77.885561044859,27.4947750528714
553.866339279565,41.5808320619826,80.0729393269736,27.54438886443
559.281542515622,41.6754906179686,82.2601403672774,27.5940026759885
564.677497074411,41.7701491739546,84.4471650298487,27.643616487547
570.052999068669,41.8648077299406,86.6340144003188,27.6932302991056
575.406928284939,41.9594662859266,88.8206897704604,27.7428441106641
580.738247979431,42.0541248419126,91.0071919150394,27.7924579222227
586.046004152998,42.1487833978986,93.1935223142544,27.8420717337812
591.329324350159,42.2434419538846,95.3796816603843,27.8916855453398
596.587416028234,42.3381005098706,97.5656711926128,27.9412993568983
601.819564544735,42.4327590658565,99.7514920005065,27.9909131684568
607.02513081302,42.5274176218425,101.937144889892,28.0405269800154
612.203548673434,42.6220761778285,104.122631228499,28.0901407915739
617.354322029405,42.7167347338145,106.307951627929,28.1397546031325
622.477021793269,42.8113932898005,108.493107456512,28.189368414691
627.571282686204,42.9060518457865,110.67809954789,28.2389822262495
632.636799933631,43.0007104017725,112.862928805689,28.2885960378081
637.673325893208,43.0953689577585,115.047596437068,28.3382098493666
642.680666651235,43.1900275137445,117.232103089966,28.3878236609252
647.658678617755,43.2846860697305,119.416450107051,28.4374374724837
652.607265148178,43.3793446257164,121.600638135361,28.4870512840422
657.526373216083,43.4740031817024,123.784668218398,28.5366650956008
662.415990157624,43.5686617376884,125.968541384999,28.5862789071593
667.276140504833,43.6633202936744,128.152258323643,28.6358927187179
672.10688292278,43.7579788496604,130.335820286819,28.6855065302764
676.908307261851,43.8526374056464,132.519227822289,28.735120341835
681.680531734052,43.9472959616324,134.70248210747,28.7847341533935
686.423700219938,44.0419545176184,136.885583958495,28.834347964952
691.137979710828,44.1366130736044,139.068534129686,28.8839617765106
695.82355788843,44.2312716295904,141.251333751527,28.9335755880691
700.480640843225,44.3259301855764,143.433983366339,28.9831893996277
705.109450930286,44.4205887415623,145.616484191098,29.0328032111862
709.710224762085,44.5152472975483,147.798836842935,29.0824170227447
714.283211334131,44.6099058535343,149.98104219796,29.1320308343033
718.828670280716,44.7045644095203,152.163101229043,29.1816446458618
723.346870256616,44.7992229655063,154.34501452916,29.2312584574204
727.838087439123,44.8938815214923,156.526783244056,29.2808722689789
732.302604146528,44.9885400774783,158.708407878424,29.3304860805375
736.741725212937,45.0831986334643,160.889889439485,29.380099892096
741.157356350593,45.1778571894503,163.071228724895,29.4297137036545
745.549839512703,45.2725157454363,165.25242636971,29.4793275152131
749.919499072268,45.3671743014223,167.433483429618,29.5289413267716
754.266660172651,45.4618328574082,169.614400371052,29.5785551383302
758.591647924413,45.5564914133942,171.795178284142,29.6281689498887
762.894786679048,45.6511499693802,173.975817768763,29.6777827614472
767.176399374571,45.7458085253662,176.156319561685,29.7273965730058
771.436806948317,45.8404670813522,178.336684585278,29.7770103845643
775.676327811043,45.9351256373382,180.516913348565,29.8266241961229
779.895277379353,46.0297841933242,182.697006900866,29.8762380076814
784.093967660274,46.1244427493102,184.876965718074,29.9258518192399
788.272706885496,46.2191013052962,187.05679065956,29.9754656307985
792.431799190254,46.3137598612822,189.236482499741,30.025079442357
796.571544333812,46.4084184172681,191.416041780017,30.0746932539156
800.692237457633,46.5030769732541,193.595469482552,30.1243070654741
804.794168878468,46.5977355292401,195.774766022461,30.1739208770327
808.877623913237,46.6923940852261,197.953932363086,30.2235346885912
812.942882732577,46.7870526412121,200.132969096545,30.2731485001497
816.990220240789,46.8817111971981,202.311876843806,30.3227623117083
821.019905979903,46.9763697531841,204.490656480042,30.3723761232668
825.032204055152,47.0710283091701,206.669308441511,30.4219899348254
829.027373080173,47.1656868651561,208.847833689444,30.4716037463839
833.005666139809,47.2603454211421,211.026232682031,30.5212175579424
836.967330769031,47.355003977128,213.204506148875,30.570831369501
840.912608945941,47.449662533114,215.382654838679,30.6204451810595
844.84173709777,47.5443210891,217.560679219527,30.6700589926181
848.75494611814,47.638979645086,219.738580201602,30.7196728041766
852.652461394913,47.733638201072,221.916358167405,30.7692866157352
856.534502846466,47.828296757058,224.094013956013,30.8189004272937
860.40128496658,47.922955313044,226.2715481585,30.8685142388522
864.253016876204,48.01761386903,228.448961299592,30.9181280504108
868.089902380904,48.112272425016,230.626254209058,30.9677418619693
871.912140034494,48.206930981002,232.803427261796,31.0173556735279
875.719923206647,48.301589536988,234.980481336836,31.0669694850864
879.513440154844,48.3962480929739,237.157416881899,31.1165832966449
883.292874099527,48.4909066489599,239.334234515935,31.1661971082035
887.05840330219,48.5855652049459,241.510934958701,31.215810919762
890.810201145839,48.6802237609319,243.687518619875,31.2654247313206
894.548436217156,48.7748823169179,245.86398634051,31.3150385428791
898.273272390559,48.8695408729039,248.040338482773,31.3646523544376
901.984868912999,48.9641994288899,250.216575771491,31.4142661659962
905.683380489727,49.0588579848759,252.392698795364,31.4638799775547
909.368957370861,49.1535165408619,254.568708001219,31.5134937891133
913.041745437664,49.2481750968479,256.74460417226,31.5631076006718
916.701886289341,49.3428336528338,258.920387639353,31.6127214122304
920.349517329589,49.4374922088198,261.096059197235,31.6623352237889
923.984771852435,49.5321507648058,263.271619289806,31.7119490353474
927.6077791281,49.6268093207918,265.447068443151,31.761562846906
931.218664487862,49.7214678767778,267.622407348185,31.8111766584645
934.817549408055,49.8161264327638,269.797636363486,31.8607904700231
938.40455159353,49.9107849887498,271.972756265878,31.9104042815816
941.97978910739,50.0054435447358,274.147767405597,31.9600180931401
945.544733099998,50.1001021007218,276.322670405679,32.0096319046987
949.100596589916,50.1947606567078,278.497465847997,32.0592457162572
952.647505229316,50.2894192126938,280.672154117783,32.1088595278158
956.185581295802,50.3840777686797,282.846735950571,32.1584733393743
959.714943768825,50.4787363246657,285.021211648198,32.2080871509329
963.235708404444,50.5733948806517,287.195581919424,32.2577009624914
966.74798780852,50.6680534366377,289.369847209751,32.3073147740499
970.25189150932,50.7627119926237,291.5440079673,32.3569285856085
973.747526027658,50.8573705486097,293.718064854132,32.406542397167
977.234994946597,50.9520291045957,295.892018184322,32.4561562087256
980.714398979057,51.0466876605817,298.065868674735,32.5057700202841
984.185836034288,51.1413462165677,300.239616670135,32.5553838318426
987.64940128296,51.2360047725537,302.413262702853,32.6049976434012
991.105187220741,51.3306633285397,304.58680734424,32.6546114549597
994.553283730516,51.4253218845256,306.76025093142,32.7042252665183
997.993778143261,51.5199804405116,308.933594151734,32.7538390780768
1001.42675529732,51.6146389964976,311.10683728987,32.8034528896353
1004.85229759675,51.7092975524836,313.279980968427,32.8530667011939
1008.27048506795,51.8039561084696,315.453025638498,32.9026805127524
1011.681395415,51.8986146644556,317.625971682824,32.952294324311
1015.08510407394,51.9932732204416,319.79881973435,33.0019081358695
1018.48168426557,52.0879317764276,321.971570069153,33.0515219474281
1021.87120704683,52.1825903324136,324.144223347383,33.1011357589866
1025.25374136155,52.2772488883996,326.316779911801,33.1507495705451
1028.62935408912,52.3719074443855,328.489240218238,33.2003633821037
1031.99811009268,52.4665660003715,330.661604821421,33.2499771936622
1035.36007226579,52.5612245563575,332.833874021273,33.2995910052208
1038.71530157811,52.6558831123435,335.006048457582,33.3492048167793
1042.06385711974,52.7505416683295,337.178128405869,33.3988186283378
1045.40579614472,52.8452002243155,339.350114407528,33.4484324398964
1048.74117411336,52.9398587803015,341.522006918114,33.4980462514549
1052.07004473339,53.0345173362875,343.693806267043,33.5476600630135
1055.39246000024,53.1291758922735,345.865513056205,33.597273874572
1058.70847023639,53.2238344482595,348.037127534579,33.6468876861306
1062.01812412937,53.3184930042455,350.208650303371,33.6965014976891
1065.3214687693,53.4131515602314,352.380081707355,33.7461153092476
1068.61854968513,53.5078101162174,354.551422137697,33.7957291208062
1071.90941088004,53.6024686722034,356.722672131054,33.8453429323647
1075.19409486616,53.6971272281894,358.89383195489,33.8949567439233
1078.47264269817,53.7917857841754,361.064902203951,33.9445705554818
1081.74509400609,53.8864443401614,363.235883149998,33.9941843670403
1085.01148702744,53.9811028961474,365.406775260831,34.0437981785989
1088.27185863842,54.0757614521334,367.577578992558,34.0934119901574
1091.5262443843,54.1704200081194,369.748294632376,34.143025801716
1094.77467850919,54.2650785641054,371.918922749376,34.1926396132745
1098.01719398495,54.3597371200913,374.089463575483,34.2422534248331
1101.25382253934,54.4543956760773,376.259917650626,34.2918672363916
1104.48459468365,54.5490542320633,378.430285325102,34.3414810479501
1107.70953973951,54.6437127880493,380.60056693542,34.3910948595087
1110.92868586497,54.7383713440353,382.770762999195,34.4407086710672
1114.14206008012,54.8330299000213,384.940873755427,34.4903224826258
1117.34968829187,54.9276884560073,387.110899756285,34.5399362941843
1120.5515953184,55.0223470119933,389.280841273619,34.5895501057428
1123.74780491257,55.1170055679793,391.450698709695,34.6391639173014
1126.93833978521,55.2116641239653,393.62047251664,34.6887777288599
1130.12322162757,55.3063226799513,395.790162949236,34.7383915404185
1133.30247113328,55.4009812359372,397.95977054262,34.788005351977
1136.47610801984,55.4956397919232,400.129295519816,34.8376191635355
1139.64415104941,55.5902983479092,402.298738358128,34.8872329750941
1142.80661804931,55.6849569038952,404.468099416131,34.9368467866526
1145.96352593187,55.7796154598812,406.637378984237,34.9864605982112
1149.11489071387,55.8742740158672,408.806577560205,35.0360744097697
1152.26072753555,55.9689325718532,410.97569535837,35.0856882213283
1155.40105067894,56.0635911278392,413.144732890317,35.1353020328868
1158.53587358616,56.1582496838252,415.313690429785,35.1849158444453
1161.66520887673,56.2529082398111,417.482568324351,35.2345296560039
1164.78906836509,56.3475667957971,419.651367015573,35.2841434675624
1167.90746307717,56.4422253517831,421.82008673414,35.333757279121
