Q_hot_kW,T_hot_K,Q_cold_kW,T_cold_K
917.758237263937,58.5575,778.363449800285,34.3242497310638
921.612206900256,58.673,793.217363558489,34.3767940696716
925.460007546567,58.7885,808.534449239762,34.4293384082794
929.301551761951,58.904,824.465588331205,34.4818827468872
933.136753113968,59.0195,840.667559989022,34.534427085495
936.96552616678,59.135,859.435462187794,34.5869714241028
940.787786468451,59.2505,867.066572286175,34.6395157627106
944.603450538615,59.366,868.136925149557,34.6920601013184
948.41243585548,59.4815,869.29518812416,34.7446044399261
952.214660842991,59.597,870.496616153872,34.7971487785339
956.010044857552,59.7125,871.697657327824,34.8496931171417
959.798508174717,59.828,872.89831268456,34.9022374557495
963.579971975803,59.9435,874.098582939701,34.9547817943573
967.354752661076,60.059,875.298469369098,35.0073261329651
971.125052088852,60.1745,876.497972703845,35.0598704715729
974.891187198541,60.29,877.697093988307,35.1124148101807
978.653115443948,60.4055,878.895834319512,35.1649591487884
982.410795086408,60.521,880.094194430231,35.2175034873962
986.164185180335,60.6365,881.292175661098,35.270047826004
989.913245558652,60.752,882.489778767125,35.3225921646118
993.657936818518,60.8675,883.687004827509,35.3751365032196
997.39822030664,60.983,884.883854989931,35.4276808418274
1001.13405810488,61.0985,886.080329999336,35.4802251804352
1004.86541301583,61.214,887.276431249669,35.532769519043
1008.59224854827,61.3295,888.472159516255,35.5853138576508
1012.31452890295,61.445,889.667515904092,35.6378581962585
1016.03221895809,61.5605,890.862501604426,35.6904025348663
1019.7452842552,61.676,892.057117370194,35.7429468734741
1023.4536909849,61.7915,893.251364638485,35.7954912120819
1027.15740597273,61.907,894.445244201766,35.8480355506897
1030.85639666514,62.0225,895.638757183078,35.9005798892975
1034.55063111567,62.138,896.831904810819,35.9531242279053
1038.24007797104,62.2535,898.024687842331,36.0056685665131
1041.92470645742,62.369,899.217107748999,36.0582129051208
1045.60448636698,62.4845,900.409165337555,36.1107572437286
1049.27938804427,62.6,901.600861742384,36.1633015823364
1052.94938237311,62.7155,902.792198223294,36.2158459209442
1056.61444076326,62.831,903.983175539114,36.268390259552
1060.2745351375,62.9465,905.173795187526,36.3209345981598
1063.92963791863,63.062,906.364057987072,36.3734789367676
1067.57972201692,63.1775,907.553965077806,36.4260232753754
1071.22476081747,63.293,908.743517745756,36.4785676139832
1074.86472816781,63.4085,909.932716748673,36.5311119525909
1078.49959836574,63.524,911.121563603619,36.5836562911987
1082.12934614727,63.6395,912.310059138773,36.6362006298065
1085.75394667472,63.755,913.498204494972,36.6887449684143
1089.37337552509,63.8705,914.686000979757,36.7412893070221
1092.98760867851,63.986,915.873449347731,36.7938336456299
1096.59662250702,64.1015,917.060551129243,36.8463779842377
1100.20039376323,64.217,918.247307160155,36.8989223228455
1103.79889956959,64.3325,919.433718577937,36.9514666614532
1107.39211740758,64.448,920.619786707446,37.004011000061
1110.980025107,64.5635,921.805512298416,37.0565553386688
1114.56260083579,64.679,922.990896889086,37.1090996772766
1118.13982308978,64.7945,924.175941321301,37.1616440158844
1121.71167068264,64.91,925.360646725657,37.2141883544922
